,tas,rlut,rsut,rsdt
0,-0.052509625356321976,-0.06330030373680984,0.048670702855702075,0.030221852945601313
1,-0.13877219240629302,-0.3200601712292439,0.10696855374671088,0.019369507134229025
2,0.07142093805526883,-0.06716490590932267,-0.21664853085177072,0.018021568366179963
3,0.11685499853018655,0.38949507644039727,0.1362931543606578,-0.0015448076121060694
4,-0.09371967018074656,-0.10912242852523946,0.012374883256200064,-0.028430585861883628
5,-0.17034816890731008,-0.5304239885521724,-0.2483521155509436,-0.04507713795101154
6,0.05490664186129379,-0.15161911740312917,-0.03265369605618673,-0.0497844140354573
7,0.1045628629588009,0.023179382385819736,0.4202722009988804,-0.03800894179352099
8,-0.05360658761946979,-0.2509993018753107,-0.11240575929672048,-0.005264186147769578
9,-0.006227394312531942,-0.34676405412187705,0.14576123535378827,0.02200561877390328
10,-0.08788229998475572,-0.38146792510792693,0.4452232608610416,0.0428493573493256
11,-0.1715365748729596,-0.5374164908609487,0.8610706413504658,0.038990209635414885
12,-0.15735155687320912,-0.47252945154474446,0.7079551103916657,0.01501967031043705
13,-0.12004513529183214,-0.5027470762034625,0.13583416718327612,0.0008936447806604519
14,0.013534027930006687,-0.21876440854217094,-0.22915250338564874,-0.012717414452822595
15,0.09776334739029835,0.2675043477820225,-0.17332452983424673,-0.023727420426098433
16,0.0965481512016595,0.11417059536560714,-0.08839002863479095,-0.029305302512341314
17,0.05969952812216661,-0.0770670983886248,0.019389802898473363,-0.03780520360118089
18,-0.015096372730397434,-0.1434044123274134,0.1630866361993384,-0.018765371748600046
19,0.00026019652159448015,-0.2881584811544826,-0.37349239660926514,0.015530125709062759
20,0.03914215568795498,-0.22328779422792877,-0.15314521262926917,0.018098134817932987
21,0.037114725977914986,-0.04064038743308629,0.09489292194608367,0.03887321681906997
22,0.09081927830447967,0.01116954944498616,0.24151731067118476,0.028138308400855294
23,-0.017506445153230743,-0.35038105283160803,0.11387974641631615,0.009630900617935367
24,0.09300579880999749,0.05002121792446701,-0.22143400808909064,-0.006678348042214566
25,0.0904969621438454,0.06661226034614742,0.16220927645001382,-0.0370264488359453
26,-0.010752591487971586,-0.38794598358697385,0.024552415937364458,-0.05097336645735595
27,0.00824559166136396,-0.27087492808266234,-0.07443225194468539,-0.05976900047721756
28,0.012442984296058057,-0.16872345108095033,0.003384646899732502,-0.0711056880386991
29,0.17779232338045858,0.21107903779179082,-0.022947773602311372,-0.06858622930371894
30,0.025090087883029355,-0.14165146591454914,0.21503134443571525,-0.04126962600639672
31,-0.01523202967450743,-0.23464283731536284,0.4136064077202235,-0.0038202260449793357
32,-0.10028085525721053,-0.41319006083776344,0.15671208353299448,-0.011843987174756876
33,0.000772946428241994,-0.5502835980768168,1.4870377550902703,-0.017442040068203823
34,-0.35471801817419646,-1.260315970729863,3.139519942916735,0.02711261055264913
35,-0.30051322690911775,-0.7480625075664307,0.8580076955576885,-0.00038301062852497125
36,-0.2080220054651818,-0.8760338114886395,0.2470077060375786,-0.032782428329880986
37,-0.14617776908124824,-0.7142333119784325,-0.33585937668802046,-0.05243759266630832
38,0.08215231341262097,-0.24548635719062872,-0.429064098208471,-0.06007112416023119
39,0.14694961059825573,-0.05925140318004196,-0.19247197812828176,-0.06273084605118129
40,0.05738431039878833,-0.17901615492175438,-0.08148191087914824,-0.055956119950451466
41,0.07523486148909342,-0.4237386698025887,0.2817077557684655,-0.006487063815370675
42,0.07143602178331321,-0.1084967768447882,0.042300262406058664,0.03418837983605272
43,0.1282946165875387,0.032660950933177446,-0.3876276686795421,0.0656926576542105
44,0.14413881737931433,-0.05925871508253522,-0.3139382252666678,0.1046451134990889
45,0.18317017364614685,-0.14024849275912743,-0.2002588586580316,0.06818622423492116
46,0.25616042208770295,0.14312746571096113,-0.05077383977381089,0.01864430610743284
47,0.2208712680364897,0.011098488427847997,0.10088204754818264,-0.014033961039615406
48,0.1676851981397931,-0.1680427058688565,-0.4125723791901237,-0.02852560100291157
49,0.3230989625071743,0.08812642188635778,-0.1551418150204853,-0.04641158686030167
50,0.37355498456742,0.5230836014312956,-0.2782291008663549,-0.056960040047101756
51,0.15087605664297143,-0.3777689012731571,0.03131411620211111,-0.07453300670005092
52,0.10212262606080458,-0.5466924566724458,0.3468165651669892,-0.07039561115453807
53,-0.014052764626228509,-0.864244874080697,1.3211984704116873,-0.034605065773064325
54,0.27072575028012125,0.12948369620036715,0.1855619244153104,0.030190203661902615
55,0.24724484180552508,0.27517001097382376,0.01730511293408199,0.001116325118914574
56,0.17660195119361788,-0.2440203632944815,-0.7630979576859005,0.048110105039597784
57,0.19054662412111156,-0.22998562549304324,0.03288946563387185,0.022678937177545322
58,0.20787281687142922,-0.2771911958197677,0.10056528141764431,0.03916021212239684
59,0.360393477607829,-0.02411316821115861,-0.14780220381101117,0.005925050189318881
60,0.37873792925597627,0.21741791234012453,-0.16352868787176078,-0.017876892303263503
61,0.3753465122705393,0.07222636843653163,0.2075829740208519,-0.0531356024781644
62,0.013890164701763297,-0.5881667641136517,1.0123599046684575,-0.06661869885152782
63,-0.07114470399432093,-0.7865910065679884,0.6044864910403334,-0.06351073860980705
64,0.21557816457470835,-0.3183662053855585,-0.16631860238049967,-0.03665701335268068
65,0.2784520408563935,0.09572890002402801,0.015188977748252341,0.04079659665052304
66,0.25569639982455783,-0.04437184023015561,-0.062026979227212564,0.10288372733765527
67,0.19640308109865146,-0.15975637313698599,0.0634622560064173,0.1434052670967958
68,0.2743163141541345,-0.05198987529684018,-0.38335534412820493,0.15122786275355793
69,0.3862554833420404,0.22038353332845873,0.1156089330611394,0.08756557808163734
70,0.3975120874750928,0.0978132751012879,0.0560578063547581,0.026916904596760105
71,0.19431120193786455,-0.027296469509224153,-0.41285223854015385,-0.009966182195796591
72,0.25550559373635906,-0.22943859916912857,-0.15945298931572438,-0.04420181627205011
73,0.3397061281211222,0.2182243178631893,0.22948765733309529,-0.051657314182307346
74,0.24381750426891813,-0.3226331472491495,0.2526986615689992,-0.03667567439026698
75,0.1963549345277329,-0.4554169067144187,-0.13327744262733177,0.0034087109370943836
76,0.15260509778858022,-0.4316927655710856,-0.26243287221005573,0.05906302142062714
77,0.3089033260620795,-0.1265628551827831,-0.04997294714260647,0.10553524633292
78,0.4072365993294511,0.2750627520193234,0.11446279972570039,0.07513152523625877
79,0.3211116481364229,0.06723882323987596,0.24681338412655407,0.0586736934695864
80,0.2614019455702419,-0.5251207179027233,0.33099557239847854,0.060724173441087714
81,0.343622469866375,0.05634645022843188,-0.04119944124437325,0.01703021793548487
82,0.4180199967517524,0.027810432762294113,-0.07430135506817237,-0.014931363989944657
83,0.36806366382518263,-0.024238863143182243,0.0015751879753622688,-0.028526372276587608
84,0.25147156943444315,-0.24784141755387168,0.04967632211018724,-0.0133424721971096
85,0.2404187854575639,-0.2372392235845382,0.1953428662063743,0.03800981710492124
86,0.1692182385011165,-0.4615098407576852,0.8015735993489699,0.1500776327445692
87,0.13701473358736393,-0.3255375220908263,0.40959283427086746,0.15707159658433056
88,0.2336164166819117,-0.40353745795343343,0.17419562221655838,0.13575946340199607
89,0.2961813493581076,-0.18839039601706986,0.3570469462459869,0.13147497589091017
90,0.31988168147813667,-0.06753857043335643,0.8747303958761137,0.09314576375550132
91,0.11061949831810125,-0.6248696893285057,0.36358852198856084,0.06295358060481249
92,0.12215216738678691,-0.3726025860721336,0.0675635582890095,0.026410666103686253
93,0.2432549908027113,-0.39821462105982164,0.4389105914787308,-0.009968316615868389
94,0.16782230857086233,-0.3059401697269948,1.0889310804661108,0.0006524890088144275
95,-0.046974920582329105,-0.8959562196592117,0.6062897607410065,0.06938381834976326
96,0.04215236658592403,-0.7131375071128332,-0.14273036279318774,0.10172837050350836
97,0.24008712200861737,-0.09586935151679654,0.23770367793055414,0.18989878817967565
98,0.1452835888167101,-0.3930695683824297,0.8244228635936537,0.22093853182144585
99,0.09677829345821465,-0.3533329022272085,0.21707477730521418,0.19095523450363316
100,0.18820152823019498,-0.3245883964974041,0.6457398358554798,0.12631362715899286
101,0.09186565861745066,-0.7923581217221738,0.5186696293989428,0.040271420774502076
102,0.11341640815538767,-0.6596647806418048,0.37628318505548464,0.03609026896390333
103,0.23035552830913275,-0.11129494114624094,0.44002069200953997,0.010933767785957116
104,0.22665751862723482,-0.4406944279074594,0.5474965930191047,0.01119618180314319
105,0.16296181829659417,-0.6266233262997503,0.4828833082263344,0.06427766524410572
106,0.10361387986341697,-0.9273222801671182,0.5880583616055475,0.18039577418232966
107,0.1475236373276516,-0.7066144120873616,0.44653504860136195,0.28998393665028743
108,0.27564326888750657,-0.4659573198117073,0.17861585983665407,0.30279152872219584
109,0.33078414947488,0.037111458705453515,0.758916441214069,0.2413032777771491
110,0.21544678237586368,-0.48840810858990835,0.42643808107435177,0.20013612423576888
111,0.14564685584940662,-0.6596516593390049,0.9335833403472549,0.10737554147993933
112,0.16649903923621423,-0.42905695610795647,0.8518751843090087,0.041803261315408236
113,0.027622287143231006,-1.058117744890751,2.8597065792654774,0.01961270934265258
114,-0.2696387866859027,-1.8285495842806085,1.5682511893693203,0.009246655049139463
115,-0.16616329696279308,-1.540465009664615,1.0345230489000556,0.014842464304081204
116,0.06322827685119137,-0.6681927107616445,0.6429299859475748,0.06449337083654427
117,0.13577378223448022,-0.7744204700330499,1.068211926215639,0.12583936965535258
118,0.12207389723982942,-0.7541037007288764,1.0302590248591912,0.15882225743445133
119,0.10063722619696591,-1.0115888371311428,0.6115329082273178,0.16437472092542293
120,0.03961907953873833,-0.9270063407834073,0.8754400966552964,0.16803366025305877
121,0.061268523168166666,-1.1668376206441735,0.7776620033604615,0.11278537521860699
122,0.25331453641723556,-0.6858916874360261,0.8231782896916826,0.10912509795423375
123,0.2925321236879199,-0.7649196071691904,0.7293530487866775,0.053312759743960214
124,0.1520078226425312,-1.158943328574253,0.9476132645698243,0.025927103774449733
125,-0.007375061635457314,-1.6495940908411626,1.4844352326385746,0.02656719729827728
126,0.14617628466345423,-1.2222364633640836,1.2350847449421423,0.0174579613754986
127,0.2706085888852954,-0.9127682121476255,0.734192423117193,0.07634753121863014
128,0.1880919877998508,-1.0722199561014065,0.9342562430863524,0.1648349392830255
129,0.13176855832011825,-1.170722663966501,1.5237155613333755,0.24091530488846047
130,0.08236669719082101,-1.4246765888736377,1.0474727348309614,0.22572774986582544
131,0.2566528093751117,-1.1856063620698194,0.881015096310918,0.2310676773147975
132,0.34323233215474147,-1.0346130601749053,1.9614616448911875,0.14681397645773586
133,0.08486033644857116,-1.651070545410363,1.9740414895176315,0.14337662025218378
134,-0.003227227493994178,-1.6466216747493831,1.831624430548402,0.043438825797863956
135,0.0821003312661901,-1.7999027810170105,1.1411256453534833,0.010746105808323136
136,0.24456167118620442,-1.2371207282886587,1.0185669308924759,0.014984513732031246
137,0.2694691316183935,-1.4329873896112417,1.066858849158848,0.03608964443418472
138,0.21053121290532317,-1.6929533788483582,0.8102564867234179,0.12351100459937925
139,0.3231468395576371,-1.8015833582867913,0.7313058077494219,0.2431396064365572
140,0.5848504188764991,-0.8840707614759538,1.0325352070191656,0.2208823951722252
141,0.5832925112645171,-1.3770045300309448,2.2505554599775763,0.21627584042465742
142,-0.08104417814701037,-2.604125575984341,4.038914958594205,0.17794907022681627
143,0.0012048262610733218,-2.4237046783941025,1.8339094784038679,0.08255545328984226
144,0.24571952796253527,-1.792353921450399,1.5582539383169518,0.02544929346385061
145,0.23057208206739688,-1.7701995636917047,1.2247063209556615,0.014509477545118443
146,0.3117102917543093,-1.6759201280189018,0.8739892631101185,-0.009171141041633746
147,0.39312247611036355,-1.695509089057765,0.81552753638951,0.022775530997876103
148,0.44660199551282176,-1.5748603023369867,1.0883585902857362,0.113925033550629
149,0.48664035859940213,-1.5461169153360288,1.2013197900409125,0.18073618671974145
150,0.5994690644027969,-0.8373756476617871,0.522860158651099,0.23001884497506353
151,0.7228020632102243,-1.1188158776082275,0.6931579367446687,0.20945282532971987
152,0.6708570396926916,-0.9773493543860923,0.9775131191217952,0.2205782851266349
153,0.6027875335103658,-1.4148823903474863,0.7243708202521901,0.10042207457729546
154,0.6873412130227621,-1.2544109038504132,0.7846493532828163,0.04835001977500042
155,0.623506672537701,-1.2845657497917387,1.0688912870422485,-0.003639837267257917
156,0.5359742839802379,-1.7209943750911805,0.8170806785049081,-0.01518996273665607
157,0.5911489006432475,-1.6825395574793731,0.6969095580770102,-0.03758452504678189
158,0.6744789904246318,-1.5995900690118958,0.6702799351688498,-0.04232585702942515
159,0.7766927316541228,-0.9563303274681516,0.6488315248500953,-0.04242616223558571
160,0.6781740477448466,-1.409877651720791,0.9013800861035293,0.0006583177660672845
161,0.6971418769286402,-1.340278506478171,0.3710044142943332,0.06746081407635529
162,0.872899543080166,-1.058488668003207,0.3570896323065682,0.09557646720350021
163,0.9776845416946003,-0.8508555044753905,1.129285899699667,0.11120581373614868
164,0.7100643391968902,-1.5203515160777954,0.5153825404082255,0.13053516416596267
