Model,Scenario,Region,Variable,Unit,1750.5,1751.5,1752.5,1753.5,1754.5,1755.5,1756.5,1757.5,1758.5,1759.5,1760.5,1761.5,1762.5,1763.5,1764.5,1765.5,1766.5,1767.5,1768.5,1769.5,1770.5,1771.5,1772.5,1773.5,1774.5,1775.5,1776.5,1777.5,1778.5,1779.5,1780.5,1781.5,1782.5,1783.5,1784.5,1785.5,1786.5,1787.5,1788.5,1789.5,1790.5,1791.5,1792.5,1793.5,1794.5,1795.5,1796.5,1797.5,1798.5,1799.5,1800.5,1801.5,1802.5,1803.5,1804.5,1805.5,1806.5,1807.5,1808.5,1809.5,1810.5,1811.5,1812.5,1813.5,1814.5,1815.5,1816.5,1817.5,1818.5,1819.5,1820.5,1821.5,1822.5,1823.5,1824.5,1825.5,1826.5,1827.5,1828.5,1829.5,1830.5,1831.5,1832.5,1833.5,1834.5,1835.5,1836.5,1837.5,1838.5,1839.5,1840.5,1841.5,1842.5,1843.5,1844.5,1845.5,1846.5,1847.5,1848.5,1849.5,1850.5,1851.5,1852.5,1853.5,1854.5,1855.5,1856.5,1857.5,1858.5,1859.5,1860.5,1861.5,1862.5,1863.5,1864.5,1865.5,1866.5,1867.5,1868.5,1869.5,1870.5,1871.5,1872.5,1873.5,1874.5,1875.5,1876.5,1877.5,1878.5,1879.5,1880.5,1881.5,1882.5,1883.5,1884.5,1885.5,1886.5,1887.5,1888.5,1889.5,1890.5,1891.5,1892.5,1893.5,1894.5,1895.5,1896.5,1897.5,1898.5,1899.5,1900.5,1901.5,1902.5,1903.5,1904.5,1905.5,1906.5,1907.5,1908.5,1909.5,1910.5,1911.5,1912.5,1913.5,1914.5,1915.5,1916.5,1917.5,1918.5,1919.5,1920.5,1921.5,1922.5,1923.5,1924.5,1925.5,1926.5,1927.5,1928.5,1929.5,1930.5,1931.5,1932.5,1933.5,1934.5,1935.5,1936.5,1937.5,1938.5,1939.5,1940.5,1941.5,1942.5,1943.5,1944.5,1945.5,1946.5,1947.5,1948.5,1949.5,1950.5,1951.5,1952.5,1953.5,1954.5,1955.5,1956.5,1957.5,1958.5,1959.5,1960.5,1961.5,1962.5,1963.5,1964.5,1965.5,1966.5,1967.5,1968.5,1969.5,1970.5,1971.5,1972.5,1973.5,1974.5,1975.5,1976.5,1977.5,1978.5,1979.5,1980.5,1981.5,1982.5,1983.5,1984.5,1985.5,1988.5,1993.5,1998.5,2003.5,2008.5,2013.5,2018.5,2023.5,2028.5,2033.5,2038.5,2043.5,2048.5,2053.5,2058.5,2065.5,2075.5,2085.5,2095.5,2105.5
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,BC,Mt BC/yr,2.062813462,2.038382647,2.029912198,2.037423538,2.064366176,2.064192502,2.03443896,2.112130634,2.085273499,2.081985245,2.092346335,2.102133365,2.066724537,2.071918172,2.037028889,2.088212309,2.07529123,2.077258614,2.146752285,2.102012171,2.103714322,2.0659001,2.05229844,2.057881882,2.118991432,2.113185675,2.076946337,2.134079782,2.161373863,2.123627897,2.152785589,2.152956308,2.124519708,2.114885856,2.104872175,2.129748096,2.122711141,2.148765423,2.217642395,2.170876065,2.179502246,2.136379581,2.125629001,2.117391636,2.17695159,2.165986565,2.117274404,2.176589644,2.196827925,2.170509805,2.17904702,2.182417536,2.165986947,2.143688001,2.160682268,2.178130888,2.185781425,2.202546711,2.273410329,2.229657931,2.241537687,2.214994028,2.190879383,2.194802819,2.253392762,2.24920867,2.223344285,2.257916971,2.296571451,2.265733423,2.282370763,2.294598557,2.26414596,2.24443661,2.272438131,2.283997541,2.282292163,2.307238363,2.380434324,2.339726358,2.363113528,2.32199759,2.314638474,2.317682963,2.372244427,2.365371802,2.36412452,2.399546463,2.436029774,2.411767328,2.403152699,2.44898828,2.408357444,2.370957048,2.403101933,2.430188885,2.430018637,2.479103314,2.534422425,2.509860943,2.52827921,2.484587734,2.465846895,2.485688238,2.566554642,2.550050105,2.530546319,2.59251868,2.615794305,2.604073538,2.604271662,2.625771253,2.604429244,2.585455315,2.623300101,2.674871582,2.665133871,2.715012934,2.778062364,2.73859495,2.784021597,2.751207247,2.725111818,2.794280805,2.82026552,2.786271787,2.795747371,2.833560481,2.856626909,2.880445416,2.872493593,2.913503781,2.895281213,2.869457077,2.928530644,2.93787225,2.950153844,2.993854965,3.071434252,3.052932083,3.106550062,3.073102623,3.058694458,3.073348652,3.151700591,3.162569627,3.117930993,3.214232395,3.241931147,3.299909705,3.305799584,3.326579341,3.325191396,3.332905531,3.406333164,3.46658849,3.490178467,3.613226138,3.614621759,3.628557618,3.704824611,3.663828768,3.647291944,3.724816745,3.701688443,3.660308673,3.681813528,3.762633703,3.766764229,3.660606969,3.749470045,3.600212015,3.597371177,3.816569046,3.711905524,3.727440232,3.662320436,3.786194951,3.764342815,3.825389357,3.842506102,3.637549659,3.639444973,3.612768225,3.754005471,3.762993977,3.905818403,3.910938684,3.814897593,3.943984208,3.959160056,3.982800083,4.045634285,4.045528575,4.042759613,3.904243388,3.905512007,3.937562038,4.054806439,4.027494949,4.259084576,4.142141616,4.206957124,4.326810956,4.400534489,4.509328165,4.763674287,4.999793988,4.97615997,5.100330039,5.200090197,5.192198621,5.180578868,5.347258874,5.17225823,5.182190697,5.197102538,5.300632136,5.280881089,5.314037723,5.45722834,5.608701606,5.871649957,5.797583322,5.872132346,5.898473395,6.133554766,6.247309271,6.469411485,6.565962129,6.508098191,6.468169937,6.800022572,6.51499638,6.701453344,6.807400946,7.166352628,6.953765072,6.940734064,7.243053989,7.267385585,7.007073845,6.506447712,6.131349559,5.781567464,5.586054056,5.368129801,5.102391641,4.816299666,4.571219268,4.312876931,3.832557946,3.180590447,2.683809949,2.54885499,2.659463771
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,CF4,kt CF4/yr,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011104782,0.011106413,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011104782,0.011106413,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011104782,0.011106413,0.011105598,0.011105598,0.011105598,0.011105598,0.011104782,0.011106413,0.011105598,0.011105598,0.011105598,0.011105598,0.011105598,0.011104782,0.011106413,0.011105598,0.011105598,0.011105598,0.011920995,0.011921012,0.01110563,0.01110563,0.01110563,0.011921028,0.011921044,0.011104847,0.011106478,0.01192106,0.011921077,0.011105696,0.011921093,0.01192111,0.011921125,0.011921142,0.011921158,0.011921175,0.01192119,0.011921207,0.011920408,0.012737452,0.01273667,0.011921305,0.011921321,0.012736735,0.012736767,0.0127368,0.012736832,0.012736865,0.012736898,0.01273693,0.012736963,0.013552393,0.013552442,0.012737093,0.013552523,0.013552572,0.013552621,0.01355267,0.031491456,0.052692189,0.055954609,0.061663286,0.075526049,0.096727662,0.122822084,0.114669527,0.140765941,0.232907597,0.267974104,0.298148942,0.351155492,0.371547223,0.404985707,0.519964587,0.644729705,0.68225228,0.649648996,0.630907629,0.4539764,0.357768396,0.627673404,0.854366956,0.912276201,0.958772673,1.061530849,1.22136973,1.351043631,1.32742235,1.099952824,0.746093057,0.572426532,0.673548623,1.006243904,1.46696238,1.937476467,2.336242561,2.744804652,3.026985852,3.549714933,4.65791121,6.15915109,6.018208639,3.264733522,1.662543132,2.285539597,2.907733072,2.89392918,2.858924005,3.13621669,3.355620187,3.553828577,3.734102228,3.754562383,3.677173608,3.395934119,3.150568075,3.303110109,3.581226295,3.662019563,3.782760665,3.99728877,4.397741452,4.887882048,5.413093651,6.202507718,7.007427592,8.085525736,9.354442707,10.51085943,11.81162651,13.50054835,15.53197723,15.78098363,15.79189601,17.65620982,18.4841908,18.63378167,19.73657347,19.47848959,17.84971043,17.61441286,18.06731067,16.46052939,15.28749853,16.45969949,17.72251099,15.01539967,13.51653109,11.80269138,11.09580809,11.03839361,11.1996126,11.11159521,11.03577759,10.73853067,10.58654018,10.2189836,9.629357324,8.776144379,7.324458892,6.404555024,6.560173219,6.792236759,8.495819344
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,CH4,Mt CH4/yr,18.92861674,18.82444422,18.7991689,19.02972389,19.41554946,19.40698458,19.369248,19.92756304,19.83845687,20.04492334,20.31893455,20.35793971,20.35365755,20.44670137,20.16380178,20.81888448,20.75363564,20.89852536,21.55563317,21.39329827,21.53069872,21.32620715,21.2920662,21.49172028,22.15301162,22.09454876,22.03581049,22.46053283,22.74652626,22.71125092,23.13474221,23.13821432,23.22987548,23.26785125,23.18238838,23.68801634,23.71776254,24.06064429,24.7367885,24.59859799,24.82265459,24.65966321,24.69993005,24.91154928,25.6440278,25.64980501,25.61720328,26.10433529,26.41919668,26.57847758,26.92665555,26.9948711,27.20873818,27.18954616,27.33310485,27.81682333,27.99951766,28.32224687,29.04534932,28.98903749,29.28349359,29.26483858,29.27927996,29.63574066,30.40142869,30.49745388,30.65222513,31.04885403,31.53572202,31.69279852,32.17841296,32.36550583,32.57760617,32.5987091,32.89355265,33.36464384,33.58634016,33.99133668,34.83136931,34.84856311,35.23246433,35.2046301,35.39226284,35.80836637,36.5848564,36.70600168,37.06875716,37.51910257,38.05880602,38.32658227,38.70136359,39.19285762,39.42882682,39.46319623,39.85232324,40.47473717,40.7787958,41.41699396,42.24600015,42.4296098,42.93557197,42.94507625,43.13637054,43.67401138,44.59429842,44.74156397,45.10423656,45.79245558,46.31749715,46.72458535,47.14905504,48.00348629,48.89506757,49.47194953,50.41749766,51.73092215,52.49416396,53.68246954,55.0226665,55.56597348,56.72339399,57.29804818,57.90820072,59.33438794,60.59664719,61.15263929,62.30287718,63.3401757,64.40102753,65.58691052,66.34544307,67.38216651,68.24916506,68.85435413,70.14277473,71.26224028,72.23463837,73.42379774,74.75033361,75.56565144,76.70916689,77.30994309,78.16909311,79.43244081,80.99336587,81.8370065,82.60221512,83.98802271,84.9521146,86.28983396,87.19333698,87.96748708,88.83496654,89.45987272,90.91885465,91.95842264,92.80301366,94.10754937,95.25359961,96.00430663,97.30322703,97.95758556,98.79033991,100.1302983,101.7937867,102.5639385,103.5900203,104.9343435,106.2342728,107.5769813,108.6105349,109.2830055,109.9562255,111.7155059,112.0936266,113.1255773,113.9965856,115.1926746,116.236036,117.4542996,119.096571,119.3327624,120.8399826,121.7573429,123.359162,124.2959546,125.8585291,126.5727217,127.2923119,128.8806257,129.5112261,131.5843409,134.0603458,135.9747881,138.2651264,140.3470071,142.0223763,144.1004618,146.5661193,149.495695,151.4714726,154.5276796,159.803691,164.8876796,169.5543789,173.9028742,179.8051175,185.1637588,187.4825629,191.7631635,196.3155808,204.1550641,206.219081,215.1560043,215.5181574,221.5991222,225.2259344,231.2195181,234.2073837,238.0383813,243.2468396,248.0946286,255.9773353,259.04707,260.5533673,261.797646,268.6542832,272.7166603,275.0088225,280.2502891,281.9883227,278.448323,286.2904475,280.2677975,283.6369573,284.3059597,296.9655548,301.9127986,309.0240025,334.5276434,333.9301065,345.9990362,354.5525989,356.4021247,355.3356156,358.5808698,359.5291579,361.4640124,363.7218011,368.3495392,372.6633808,377.067862,373.7934341,370.16406,358.422341,341.7830398
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,CO,Mt CO/yr,318.4047994,314.2014628,312.2671266,313.9722376,319.5817234,318.0551838,313.6503821,325.1785088,321.4309061,321.1276127,323.7865843,324.0512302,319.0647075,319.8043697,312.4823429,322.4294189,319.1843377,319.3994419,331.3102138,324.3412441,324.6474086,317.7969356,314.8291841,315.8919745,327.1533706,324.3611183,318.7439116,326.6433928,331.4031503,325.1641468,330.3604255,328.9681526,325.2741254,323.6665765,320.2704388,325.9671343,323.5925343,327.7835371,339.2614023,332.0300717,333.3443105,325.8330775,323.6342483,322.8310101,334.1132618,330.8885436,323.8414147,332.1274517,335.8748009,332.0706364,334.2272051,333.3779775,331.5925283,327.6532725,328.4553119,332.8176253,332.8537342,335.4955132,347.1895434,340.62408,342.331844,337.3542241,333.0706693,334.2886433,345.3169674,343.1199394,339.5105612,343.9076936,350.7332317,345.6340153,349.3679339,349.8044256,345.9430005,342.0350879,344.453797,347.4466935,346.0813747,349.4205473,361.752026,355.5390023,358.217508,350.9954644,349.3164538,350.3126079,360.0778779,356.8001984,356.2735472,360.638447,366.6129178,362.607316,361.6656785,367.596428,362.6835858,356.0525692,358.7664815,363.4646293,361.6906611,368.1559137,377.8152331,373.5960303,375.9009176,367.4795579,363.1434759,365.7382797,377.6698277,372.8382405,369.8640732,378.8337734,382.7994353,380.3197499,380.1043735,381.1825168,378.3674998,372.8491718,375.7804996,384.1469368,381.0519197,387.6257915,397.3400325,389.5503599,395.7856212,388.4148216,381.6394272,392.1784069,398.1384503,389.9978993,392.3613576,396.5453326,400.107901,402.7497767,399.5650362,402.8612011,398.3891802,391.210856,398.7908952,400.2737954,399.9008646,404.8107757,413.3933907,409.9113678,414.6693988,405.9755741,401.7968298,405.0326985,417.2246596,414.3522548,405.7121877,416.9653632,417.1403687,422.1648607,419.8269091,418.0658747,415.6991263,411.0731213,422.6382423,427.040164,426.1224984,438.8045285,440.8739311,439.1443886,448.9944234,440.6830077,436.6772445,446.0675595,451.7593674,442.3950748,441.2134437,450.3544419,453.3528108,448.5449962,455.7578133,444.5565305,442.9246331,469.7900905,455.9613703,459.2487258,455.9105812,470.5727414,471.2570072,481.5013334,488.7928497,461.2607452,466.0882391,464.2005077,482.3962598,483.6823631,502.5009522,503.0226813,489.1509202,506.6102554,502.8897234,505.1596384,511.7685281,512.5307798,520.2130127,513.7819987,507.2973034,514.7098544,535.8428778,537.5831944,566.3633879,541.9303458,554.4982533,570.0460728,574.5541927,585.8980714,615.5704331,635.8000064,604.131834,607.9242869,610.7827992,640.4187812,620.177571,677.2487528,629.5528619,648.0077782,649.4961423,681.7163196,676.4839256,682.465367,713.5339562,727.3886305,793.4130452,754.6371645,753.3509366,746.3146822,782.0755456,793.3744367,819.8441214,822.6408156,813.5462736,800.089464,883.8162167,787.5186096,812.8067513,828.5519887,856.6394739,846.3280679,857.0677705,896.2236014,864.1813977,854.1252385,831.2376035,798.8940798,762.8873145,736.8188774,709.1749051,677.8524867,646.1094994,615.4667627,580.6838824,518.0249515,449.9267852,403.5683357,390.4304858,425.9286627
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,CO2 AFOLU,Gt CO2/yr,0.395133132,0.402402443,0.409805489,0.41734473,0.425022671,0.432841864,0.440804908,0.448914448,0.457173181,0.465583851,0.474149253,0.482872234,0.491755692,0.50080258,0.510015905,0.519398729,0.52895417,0.538685403,0.548595663,0.558688243,0.568966497,0.579433842,0.590093756,0.600949782,0.612005527,0.623264666,0.63473094,0.646408162,0.65830021,0.670411038,0.68274467,0.695305206,0.708096819,0.721123761,0.734390361,0.747901028,0.761660253,0.775672608,0.78994275,0.804475422,0.819275452,0.834347761,0.849697357,0.865329341,0.881248908,0.89746135,0.913972054,0.930786507,0.947910298,0.965349118,0.983108761,1.001195131,1.019614237,1.038372203,1.05747526,1.076929759,1.096742165,1.116919062,1.137467156,1.158393276,1.179704376,1.201407538,1.223509977,1.246019036,1.268942198,1.29228708,1.31606144,1.34027318,1.364930346,1.390041133,1.415613886,1.441657105,1.468179443,1.495189716,1.522696901,1.550710138,1.579238738,1.608292182,1.637880126,1.668012403,1.698699027,1.729950197,1.761776298,1.794187908,1.827195797,1.860810937,1.895044499,1.92990786,1.965412606,2.001570537,2.03839367,2.075894243,2.114084718,2.152977788,2.192586378,2.232923652,2.274003016,2.315838122,2.358442874,2.40183143,2.44601821,2.407798347,2.680528572,2.670526673,2.661320491,2.646807748,2.675852723,2.701824615,2.724585585,2.761815363,2.783818659,2.838285533,2.545552898,2.546418037,2.54810752,2.551850725,2.552512621,2.545162963,2.538051097,2.530046295,2.524696601,2.622746763,3.038551301,3.091900271,3.127244758,3.165516829,3.203089398,3.235477051,3.269023095,3.303240176,3.333624478,3.517468479,3.282617604,3.317058047,3.332778087,3.362861135,3.368074989,3.367834293,3.366151656,3.363763719,3.347767422,3.331453438,3.402130832,3.40593636,3.483177044,3.509285492,3.521433568,3.5332983,3.545459066,3.546333233,3.556147337,3.879035693,3.895450877,4.03803563,4.167168325,4.298547014,4.448739698,4.492797154,4.538462408,4.572952028,4.602781279,4.319542303,4.141563661,3.993143216,3.938898596,3.881448306,3.892684071,3.907458988,3.923474793,3.948413052,3.959897258,4.192476334,4.153875493,4.193377216,4.223453845,4.238951564,4.260568605,4.452971351,4.469748397,4.602510591,4.978604223,5.028883833,4.551150323,4.5356532,4.478353605,4.471804518,4.512619853,4.402840961,4.416494875,4.409478134,4.349039847,4.264429805,4.367784521,4.342523145,4.372673705,4.375123187,4.784610769,4.933989491,4.973678595,5.024497225,5.088775492,6.151639753,6.286571084,6.272717458,6.535669433,6.755381252,7.03995662,7.191879543,7.440628309,7.173254622,7.114119112,7.453093572,7.40230719,7.433871877,7.3902764,7.541938083,7.553400964,7.76806344,7.530171766,7.514185589,7.456845858,6.841701446,6.459023383,6.417398051,6.281899833,6.343504234,6.426255665,6.581496728,6.324505611,6.095804211,6.055978067,6.098218065,6.124171858,6.9754146,7.11268473,7.300180153,7.3385424,7.3385424,7.3385424,7.4578798,7.5772169,6.8428348,6.1076792,5.2092027,4.3099531,3.8097717,3.3095906,2.8501512,2.3907119,1.9121522,1.4335924,0.6219037,-0.115069728,-0.738079258,-0.88189112,-0.904798625
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,CO2 FFI,Gt CO2/yr,0.010124895,0.01012526,0.010129562,0.010129928,0.01013423,0.010138532,0.010831674,0.010835976,0.010840278,0.01084458,0.010844945,0.011872687,0.01187701,0.011881333,0.011885655,0.011889978,0.013256236,0.013260558,0.013264881,0.013269203,0.013273526,0.014710658,0.014715002,0.014719347,0.014723692,0.014728036,0.016243893,0.016248237,0.016252582,0.016256926,0.016265207,0.018186521,0.018190891,0.018199197,0.018203567,0.018216108,0.020668812,0.020677118,0.020681488,0.020689794,0.0206981,0.023107531,0.02380475,0.023829226,0.023779801,0.023793513,0.024966239,0.026200583,0.027285752,0.028739237,0.030652629,0.030414985,0.039487585,0.034207292,0.037336208,0.036500825,0.038198389,0.040866821,0.038192944,0.038226577,0.04064257,0.042993128,0.04448028,0.044687806,0.045681693,0.047205497,0.052234533,0.054527818,0.054858579,0.055116825,0.05595883,0.056838358,0.059068282,0.062599761,0.064406385,0.067223129,0.06784595,0.072754771,0.073476344,0.07284969,0.097320817,0.092349899,0.092450396,0.094561111,0.096418604,0.098647521,0.114055053,0.114208564,0.118222178,0.122210695,0.130924219,0.135054777,0.143012385,0.146175547,0.155529852,0.170928499,0.172510246,0.185262886,0.183909217,0.190675905,0.200564424,0.201256899,0.20937579,0.218392012,0.257202509,0.259797889,0.277889598,0.280614917,0.285041951,0.303870703,0.334915322,0.352993995,0.358567809,0.38051524,0.40876092,0.433004268,0.447844891,0.478459596,0.490276085,0.520260617,0.53346453,0.566933418,0.625861079,0.663913046,0.628461101,0.676261086,0.686718344,0.701890452,0.705604852,0.753998237,0.856123213,0.879086297,0.924854254,0.979286735,0.986918327,0.99313644,1.008293012,1.057657287,1.167144348,1.168595631,1.269649239,1.328852412,1.338579849,1.318768476,1.37050165,1.450858468,1.497551339,1.569004277,1.652231936,1.808409748,1.905359514,1.969097865,2.027096748,2.210973556,2.244921497,2.389901609,2.514725692,2.837282888,2.744842403,2.846795413,2.98876688,3.048439687,3.200474493,3.472009958,3.167395747,3.134219862,3.377540624,3.499674184,3.463663357,3.047837614,3.524804862,3.098483157,3.293879397,3.74533016,3.787486205,3.839553359,3.790742327,4.184138367,4.200500492,4.515787899,4.187667545,3.780898755,3.435868177,3.604400459,3.905863886,4.100667217,4.490086775,4.805215296,4.533237386,4.811111434,5.200963934,5.297910742,5.304612221,5.475948123,5.417272788,4.609327943,5.051536938,5.659198897,6.017712955,5.913448604,6.618544963,7.093467801,7.228202506,7.43901812,7.631985942,8.34806694,8.942336229,9.308194946,9.629514244,10.16260041,10.64961536,10.74194505,11.19584854,11.85077686,12.46513547,13.04460483,13.66784072,14.15279296,14.96711019,15.85302424,16.8754475,17.60429126,18.37028789,19.42085758,19.31351007,19.23729349,20.27568975,20.93832308,21.78677365,22.36807106,22.05665919,21.62101767,21.37868308,21.40137103,21.93198044,22.16574146,23.62022964,24.32129525,26.49208045,30.81517999,33.19669171,37.4471739,38.50025874,41.04328158,43.3033673,45.50358796,47.38695913,50.04397258,53.14355014,56.89970541,60.49681251,65.13196758,70.52192578,79.57607968,88.5154525,99.79628317
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,HFC-125,kt HFC125/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044186957,6.693083916,12.31429016,27.30522749,57.81931512,125.6724676,157.1544314,189.187742,224.105053,259.9976506,298.8823922,338.9542638,383.3608646,430.4169523,556.0280213,691.7567876,829.9989961,970.1692916,1132.502694
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,HFC-134a,kt HFC134a/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027327666,20.30375944,73.59328544,111.5618426,148.2922311,199.5033295,215.9758329,225.4254432,228.9976402,242.688853,255.2108001,269.7706551,284.2696534,298.4872334,312.8118527,344.0070094,373.7371213,402.2251788,431.3956024,461.9427917
ELEVATE_SSP2_v4.1.8.3.1_T3.4v2.1,baseline,World,HFC-143a,kt HFC143a/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19E-05,0.000576406,0.000598123,0.000128806,5.06E-05,5.11E-05,6.53E-05,0.062219024,0.228069874,0.400732286,0.503964333,0.537121002,0.498750485,0.422643616,0.386983893,0.392712159,0.398357465,0.57399781,0.668536846,0.896061598,2.199100108,7.164812741,11.72708228,16.98672898,30.5190128,56.2649412,69.78510463,84.24914969,95.83811825,107.6260475,116.5026438,125.3052538,131.7993482,138.2519559,150.4103563,161.5993189,172.4821278,183.8693517,198.600145
