,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
CO2 FFI,0.009350675880442928,0.009350675880442928,0.00935433993838981,0.00935433993838981,0.009358003996336692,0.009361668054283574,0.01000654225293481,0.010010206310881693,0.010013870368828575,0.010017534426775457,0.010017534426775457,0.010973853550911666,0.010977517608858546,0.010981181666805428,0.01098484572475231,0.010988509782699192,0.012259937890267254,0.012263601948214138,0.012267266006161019,0.012270930064107902,0.012274594122054784,0.013611975272666723,0.013615639330613605,0.013619303388560487,0.013622967446507369,0.013626631504454253,0.015037293814003832,0.015040957871950714,0.015044621929897598,0.015048285987844478,0.01505561410373824,0.01684367438181667,0.016847338439763552,0.016854666555657316,0.016858330613604196,0.01686932278744484,0.019152030888352344,0.01915935900424611,0.01916302306219299,0.019170351178086756,0.01917767929398052,0.021420082757472314,0.021896410290566982,0.021914730580301394,0.021881754058779457,0.0218927462326201,0.022951658979269006,0.0240948450586962,0.02509513287819499,0.026428849970860046,0.028092332278744487,0.02796042619265673,0.03678347772874865,0.03148891399550412,0.034310238614603285,0.033419872533510954,0.03504671426192657,0.0368750791774207,0.03506503455166098,0.035090682957289156,0.037380719174090415,0.03958281800016652,0.04100813654150363,0.04122065190242278,0.04212933827324952,0.04348870377154275,0.04766572983098826,0.049431805761385395,0.049644321122304554,0.04994843793189577,0.05068857763716594,0.051436045458329874,0.05346593356090251,0.05655107035217718,0.05852599758554659,0.06075740887519774,0.06142060336358338,0.06591640246440762,0.0666382218799434,0.06639639405544918,0.08912454549995838,0.08452981683456831,0.08511240204812257,0.08680886087752894,0.08848699941720091,0.09044727041878278,0.10477740104903839,0.1046931277162601,0.10804574073765714,0.11161453317792025,0.11893165689784367,0.12262136325035387,0.1295061281325452,0.13285507709599534,0.1414253086337524,0.15521315868786947,0.15779631954042128,0.17240491857463994,0.17381924494213638,0.1835143422695862,0.19689914594954627,0.19880812013987179,0.2075542264590792,0.21721268320706022,0.25514301107318293,0.2601700985763051,0.27729590542003163,0.279893722504371,0.28417634387764495,0.30131732433950265,0.33064741968321343,0.34774074123731297,0.3540630611429764,0.37786591299213423,0.4070975458397746,0.4323146254118546,0.44597765187983024,0.47782246873699113,0.49076025734743156,0.5211389617850304,0.5325451741736742,0.5661519136624762,0.6263816981933228,0.6654295637332446,0.6230071008242445,0.6758098398967614,0.6855635621513614,0.6991095843809841,0.7043928679708987,0.7548814464344823,0.8537206891410553,0.8824214302181788,0.9319394492200123,0.99105135746985,1.0021935949199972,1.0096905397283702,1.0254951022725975,1.076778708806972,1.192294927599744,1.1918232818266572,1.298484117946234,1.3589011825317119,1.3701162035414653,1.3536964447238387,1.4008867523098358,1.4853048287298407,1.5337352564895073,1.6063360447939545,1.6943039627381251,1.85093524002744,1.9522555295684618,2.01679282469046,2.0678303195548278,2.2561129361027152,2.281893629650508,2.4296698032806097,2.5519098866897996,2.885326887020983,2.7764755136409174,2.8871287419138825,3.027636773624954,3.082511051075089,3.228383234567604,3.4924665125831726,3.1683914945837994,3.1251379921144897,3.3732074443164812,3.5277814975160817,3.479240615238445,3.0149218997127223,3.5076531414663537,3.076086899471091,3.226496102104729,3.6611386929017593,3.6724574858000163,3.713013831376444,3.6453371308255655,3.981588539761213,3.962710042888704,4.255310274159081,3.9232082716573475,3.505393981131332,3.159224306201602,3.3265407468091244,3.6177571904989136,3.796189477682301,4.170700844095401,4.45903562398653,4.19536592696474,4.438280556579723,4.850074279013164,4.959353974714599,4.939901932530307,5.023404151426375,5.105566808780568,4.244861271623396,4.633640698766048,5.130368972950846,5.401314197540303,5.243301432135559,6.003456937945518,6.379992434009474,6.465933404506107,6.647977652403674,6.79019233101439,7.443488330705509,7.92451053458254,8.185819561942486,8.417903944260091,8.856514732310067,9.38795887739146,9.418782237037142,9.751417191985693,10.27205252336826,10.830038727462158,11.318061714868191,11.86744425840481,12.244587366171016,12.911518198583668,13.768094446703792,14.898811067049426,15.49990202632357,16.222995840698538,17.080411931016275,17.01141322145568,17.048808639349208,17.98578575919284,18.496723520914816,19.069931158913977,19.611786308643495,19.494760149098052,19.02933314980532,18.878188752424606,19.000482812668682,19.659339888712058,20.320231360677305,20.622578206491784,21.269502959105694,22.105201618927783,22.410787281215384,22.74268716788845,23.231178523676192,22.561904312589146,22.795494865378934,22.95681134130187,23.4459760311792,24.14642746661823,24.295264862810992,24.202416926775538,24.515250401064158,25.230558956945806,25.44755193648921,26.0362653390963,27.36393795833426,28.62469569719374,29.5994974798108,30.580214604051417,31.49034336287471,32.06628153069094,31.603891993053427,33.340641220690756,34.4656572182847,34.97119801030744,35.280262246914596,35.53215414331041,35.49423263944994,35.45053913413985,35.923650662066684,36.64356000646067,36.699728238717086,34.80839579254453
CO2 AFOLU,1.2485876360099588,1.2574740396089268,1.2664236892041278,1.275437034927721,1.2845145301155305,1.2936566313298454,1.3028637983823843,1.3121364943574212,1.3214751856350768,1.3308803419147766,1.3403524362388732,1.3498919450164402,1.3594993480472326,1.3691751285458194,1.3789197731658864,1.3887337720247155,1.3986176187278319,1.4085718103938334,1.4185968476793929,1.4286932348044392,1.4388614795775165,1.4491020934213268,1.4594155913984515,1.4698024922372561,1.4802633183579825,1.4907985958990235,1.5014088547433837,1.5120946285453338,1.5228564547572487,1.5336948746566421,1.544610433373386,1.5556036799171342,1.5666751672049302,1.5778254520890203,1.5890550953848595,1.600364661899319,1.611754720459093,1.6232258439393092,1.6347786092923413,1.6464135975768284,1.6581313939868991,1.669932587881606,1.6818177728145656,1.6937875465638135,1.7058425111618707,1.7179832729260216,1.7302104424888112,1.7425246348287569,1.7549264693012787,1.767416569669851,1.7799955641373764,1.7926640853777802,1.8054227705678314,1.8182722614191926,1.831213204210693,1.8442462498208332,1.8573720537605258,1.8705912762060606,1.8839045820323115,1.8973126408461747,1.9108161270202506,1.9244157197267602,1.9381121029717034,1.9519059656292654,1.9657980014764604,1.9797889092280292,1.9938793925715794,2.008070160202979,2.0223619258620023,2.0367554083682253,2.0512513316571828,2.0658504248167766,2.0805534221239474,2.0953610630816057,2.110274092455827,2.1252932603133075,2.140419322059093,2.15565303847457,2.1709951757557318,2.186446505551716,2.202007805003612,2.2176798567835507,2.2334634491340704,2.2493593759077597,2.2653684366071882,2.281491436425115,2.297729186284991,2.314082502881739,2.330552208722838,2.3471391321696853,2.363844107479264,2.3806679748461,2.397611580444523,2.4146757764712246,2.4318614211881195,2.4491693789655136,2.4666005203255805,2.484155721986141,2.501835866904762,2.5196418443231647,2.5375745498119553,2.614982324320065,2.654319638667554,2.7031357198461636,2.730377550970388,2.7471367046719553,2.775074933846837,2.801736440177583,2.828693435415063,2.85234052756003,2.7240732903998492,2.608736732295124,2.6010545073180005,2.5988233171074198,2.56672142658612,2.5300040400689627,2.5191156213856316,2.5267850302908523,2.5146392928981696,2.4986932591630957,2.6913415564047893,2.7999514913639443,2.8497627824992438,2.9225558120332336,2.9727070978579526,3.011778335097532,3.0430369646520843,3.0887392688538253,3.1306813792991197,3.17681802641322,3.2211005505648336,3.214231023496717,3.281454190725869,3.339445755377105,3.354432781088633,3.359075189987881,3.387511066498405,3.4326378240955937,3.442215305334097,3.443043517682416,3.579048703801357,3.6806525614583676,3.7222861447520135,3.7809934981483377,3.81568979832969,3.845657480991723,3.8816758806829714,3.92211368736643,3.9615224662562305,3.995698548797122,4.107251931457524,4.166829303408379,4.22880823784869,4.257136915007985,4.315052184789428,4.337697407831881,4.3564979331439835,4.379270944193243,4.4083140423854035,4.448068028510985,4.457671497742096,4.446652116372369,4.390478483418711,4.397755074493708,4.390468625231892,4.342465987209179,4.295839141472522,4.298378380004153,4.319682067622562,4.302848510451692,4.4253215825836545,4.526612032374106,4.568608175262341,4.5915586019838575,4.604247396693025,4.660670228478644,4.656282416262684,4.648312694735334,4.6592775477533115,4.661775946641059,4.765566466946842,4.861966760148799,4.906067518702235,4.957181073321197,5.014334801008788,5.00429421821583,5.028035992457313,5.032748602742082,5.067229790592816,5.07316343172742,5.258526751137021,5.352246100995723,5.356940122814474,5.344029010783269,5.325304248707221,5.291905099329891,5.261937450842051,5.22708082249148,5.158081092025155,5.088591817979439,5.445954281897523,5.62311097078991,5.832938437715711,5.970702197971014,6.163359740440188,6.371155023381305,6.590999608525954,6.778831039737901,6.990121016126414,6.762087854793695,6.792106570369733,6.822916711794905,6.560858225864939,6.052518029468195,5.730994116128402,5.192602420279016,4.942322015577634,5.02790398382355,5.054686334591644,4.73551780439777,4.713863114987263,4.664838158887053,4.676442903976845,4.538438053859937,4.368531067631405,5.1920352691180165,4.7703397883786405,4.643403733732784,4.22815826448099,4.253025079668388,4.14395182196117,4.314964641898478,4.233752348127321,4.661263377167631,5.172958875220307,4.901458833583149,4.828300088937236,4.630144223924651,4.504069763042832,4.353783877554588,4.2992458879968165,4.212152486044953,4.391666019732147,4.293259833520971,4.814994776611136,4.7662843088576095,4.841094098049311,6.670748038018526,5.1344991626712675,5.073102363211593,4.5373583219702205,4.1649796764239095,4.71819979495155,5.093437766796236,4.576366574236968,4.099977752118963,4.640057260012652,4.046659991036784,4.138936543935151,4.5293126648189,4.278929072414653,4.83121434269509,4.676513776029188,4.316857467231746,4.56376697726132,4.766981184258548,3.703633092598953,3.662937245486332,3.8575997112596996,3.825471166248376,3.210043727262385
CH4,38.23620869976463,38.142759971953026,38.02705264068114,38.26685010666549,38.57108641413806,38.56743097945484,38.432839247909115,38.99552198128157,38.81599462074469,39.021769295069845,39.20369570725419,39.22774254419022,39.1265256968818,39.211311567647435,38.80652612981396,39.46239751881521,39.28260001178013,39.412056756150484,39.95427653926014,39.76115749633149,39.78724060933596,39.717781387587394,39.71745910197105,40.0399961246288,40.73430303838018,40.69326868656285,40.759808378029696,41.209955376568224,41.608493926054564,41.60197356025416,42.134155111724056,42.11198924239399,42.16609691884236,42.073888442054844,41.95524123166254,42.41809239386002,42.420297388679174,42.72463537776967,43.351296577795395,43.0571207671741,43.22431996952018,42.99995506844242,42.85713502139767,42.8837630341568,43.52099128708117,43.33521156624488,43.11802238471746,43.51018368128379,43.62631722606804,43.59315249720093,43.74678975585613,43.856056726858824,44.04859353550772,44.05378533805791,44.169341474960945,44.56346180913158,44.79183486396661,45.037595605999,45.69229007123965,45.650400561823176,45.88750926640712,45.77648379157578,45.68514979102089,45.93386936118553,46.600126594422086,46.57978052073372,46.63469792175391,46.908814814770594,47.269730253858,47.28533242906099,47.64707232131519,47.82481231854192,48.04358293538988,48.066283158448975,48.26982416516598,48.72618760863314,48.927617188937504,49.33883984878511,50.05272989573467,50.02529619849011,50.481776697615786,50.389857065620305,50.42973987794695,50.80440899966974,51.536361970846066,51.6048759881557,51.99120057088131,52.26046623170173,52.74439017293426,52.939894656623764,53.257630582961326,53.56729585805368,53.724794595615776,53.56419194766325,53.87451021757181,54.343572906648554,54.50705002132941,54.98043399011313,55.54962382118106,55.63432918769462,55.92688263875169,55.71057409656866,55.666945126269134,56.081337822435955,56.98029666301428,56.992417898669046,57.13103263918529,57.69674174750798,57.898460500851364,58.271778770669336,58.572518246432494,58.79745919227385,59.05963908353095,59.01549396722853,59.431900637826715,60.217835483233145,60.25116778605154,60.82147111205753,61.53438736805605,61.4465755600263,61.87608505705451,62.00887658460399,62.26801743230364,63.34650324512422,63.75999155777718,63.86478111574237,64.36630854160072,64.85342263414651,65.36464349058595,66.11184768845774,66.62025319195298,67.17240641383414,67.75443728124412,67.98334771946188,68.78851034084533,69.32387418373288,69.62136222858085,70.42714555560285,71.68123702916465,71.91134826875621,72.87143784184457,73.13893919243122,73.3757587757524,73.80872279213919,75.0416973838635,75.66303288203414,75.89575861811919,76.95267232702129,77.68613921331583,79.00593307458911,79.77841927678234,80.30107253427019,80.82730466247635,81.59999518500976,82.62117864294737,83.60992813360647,84.6054615723403,86.67375495040316,86.86999953651481,87.67899680275528,88.92874782424303,89.29242330652613,89.74735382656988,91.50283122979091,91.17449686109845,91.25042331002447,92.59811243742323,93.84767572034409,93.85563122407885,93.10807202070063,95.25546886336612,93.38787905108973,94.81794224809197,98.34029673666554,98.67313932873486,99.56986103995693,99.6976651515938,102.45541562074037,103.15330300334578,105.23103486932567,106.0400167217106,104.7277821091595,105.10389794751559,106.39231293145538,109.17228326025906,110.78202417095059,113.91806091243774,115.70462959995365,115.68972194300567,118.2525220471575,119.9453959180495,121.86006301294461,123.58666057165728,125.56119079204645,127.34552754906213,126.52380269942502,129.61440840514973,133.50297007237873,135.8725704460223,138.4073232998118,141.6776842756587,144.42210274826743,148.19201694119707,152.16898339805795,156.1296507623075,162.77658165361845,169.0817438111187,174.7376858424975,176.238149807022,183.4128589219415,188.46069384010164,193.44653631395087,194.03309583713343,203.03066388936503,202.91016290052485,209.73501729254465,216.294899036952,220.72495136825316,222.33880919129749,227.99885978274057,233.5820053615616,234.0906966427431,242.78742244988982,245.36251077597674,246.0938821896464,249.5525777258536,254.06263372749132,257.4408517227516,258.10569860334846,264.6525586535636,264.0734892086435,258.10972698912263,268.0630530790778,261.57392954145837,265.9135227920365,270.1321922421833,273.3252695438159,278.2506806978,280.8520108561962,286.86987382639654,291.9636433527796,305.4302235275258,288.861802611547,290.57511822891354,303.165010461329,298.3533105766866,300.45674981660795,323.601376830659,305.98810378966533,301.4086922036174,304.3240200568105,304.37356929114395,311.6765523680165,317.03554733478427,323.2474930202687,327.8571918787766,337.8637214896286,335.15599386305536,336.6489088221196,337.5569049312474,342.9735179006129,349.5325667911591,355.64402058987974,352.5861312256298,360.77236363255224,359.75002005813775,360.9857062493718,366.5243924406058,368.96507863183984,373.91876482307384,373.9384510143079
N2O,0.927540576,0.918077832,0.9139422079999999,0.9195694879999998,0.939181408,0.9350083519999999,0.921411856,0.9562866079999999,0.9518545439999999,0.946516112,0.956678768,0.9598302319999998,0.9441591279999999,0.950487864,0.9314414639999999,0.9609021359999999,0.953582576,0.954085552,0.99330216,0.973654864,0.977724688,0.9574347279999998,0.94903132,0.95244116,0.988265752,0.9795098320000001,0.961569016,0.984076608,1.00453508,0.98119768,0.9961839599999999,0.9946685999999999,0.9821475279999998,0.9818398239999999,0.974475264,0.991402216,0.9852098639999999,0.99845548,1.035656008,1.01666224,1.0221453839999999,1.00190844,0.998604344,0.996653424,1.033737112,1.024720456,1.003463208,1.029539176,1.047879928,1.0333417360000001,1.0418050719999998,1.041371544,1.034923656,1.0262201839999998,1.0299649119999998,1.043289088,1.043422576,1.052231264,1.089132544,1.0717070880000001,1.078191056,1.066095792,1.055288432,1.059096224,1.09592976,1.0892163999999998,1.0790995039999998,1.09279344,1.121528928,1.1014300160000001,1.113570032,1.117993936,1.105837616,1.0997810239999999,1.1072441759999998,1.1184980799999997,1.113630128,1.125806816,1.164652064,1.14989792,1.1600725120000002,1.1416204639999998,1.1400224799999998,1.143361936,1.1782777599999998,1.170502352,1.169157456,1.18555568,1.2103126880000001,1.195288256,1.195710144,1.220566304,1.209220256,1.196379328,1.211539168,1.231420032,1.231798816,1.2572684159999998,1.29332288,1.288723616,1.3408304939999998,1.325357958,1.3187511719999998,1.333308024,1.37516994,1.36550972,1.35678358,1.39226458,1.410306952,1.3987478800000002,1.39648846,1.4011851320000002,1.39118622,1.374871788,1.3816707639999999,1.405929804,1.394584492,1.413987436,1.443764844,1.41978104,1.4397904480000001,1.4228775919999999,1.418889352,1.4769656039999999,1.5344290919999999,1.542680552,1.586361804,1.637874736,1.685127824,1.71034932,1.710467572,1.7310317080000002,1.718987684,1.7050858039999999,1.733811088,1.7437414919999998,1.7458694,1.7638599959999999,1.78831104,1.785919492,1.8346747639999998,1.8147804959999996,1.813296408,1.835359488,1.886598116,1.8821172919999998,1.862794036,1.9084819800000001,1.9205752999999999,1.931902224,1.932808216,1.935196964,1.9357128159999997,1.927801984,1.9778926599999997,1.9976362600000002,2.004423896,2.042616424,2.071173468,2.073334924,2.106772608,2.093305712,2.091535136,2.12691784,2.189643296,2.192159184,2.203969956,2.2541232840000003,2.294338244,2.327533716,2.337684868,2.34604924,2.3462543119999997,2.4149152879999995,2.388344972,2.41311328,2.435067888,2.469184192,2.4844820039999997,2.50628538,2.563838388,2.504989648,2.5465121120000003,2.5318318079999997,2.586027712,2.5855003840000004,2.6286968,2.610984448,2.595703232,2.655324768,2.6397726400000003,2.708297536,2.87948032,3.067313408,3.327096992,3.605559232,3.8509772480000004,4.122050304,4.37439392,4.5462375040000005,4.7121218240000005,4.6698032,4.757643968,4.851454528,4.9287787199999995,4.9988785920000005,5.121289024,5.263497664,5.256867904,5.3386438400000005,5.434943872,5.753388096,5.896350976000001,6.148436223999999,6.228220928,6.442084095999999,6.6713296,6.947724736,7.088380416,7.182926912,7.2611007359999995,7.224910272,7.5772115840000005,7.664988032,7.745014144,7.896332864,8.126474496,8.291623296000001,8.44508224,8.700240895999999,8.75558528,8.551370048,8.790798592,8.641140671999999,8.768378752,8.831905728,8.832578816,9.003307008,8.995352448,9.043336256000002,9.102602368000001,9.36691776,9.042513088,9.069936896,9.391588736,9.507180159999999,9.588100608,9.896117120000001,9.952003904000001,9.643736576,9.563699264,9.610885247999999,9.944587967999999,9.948571968,10.17005376,10.253842304,10.348794304,10.605576192,10.400722688,10.256929664000001,10.575914176000001,10.83897184,11.079072384,10.889134336,11.114697088,11.247543104,11.329543104,11.525543104,11.502543104,11.542543104,11.542543104
Sulfur,2.2938189866410728,2.263148850867391,2.25246568717678,2.2664575588783897,2.318329511801561,2.298448607293346,2.276410708605504,2.3651977450446546,2.335377842225838,2.330345966885902,2.353478565211492,2.365397722348372,2.321627830877035,2.3372970237873405,2.2808702554804947,2.352273678812903,2.342336828121248,2.337991610829365,2.44476255141825,2.404346198460831,2.415808438618088,2.2972895597525262,2.2726234274665487,2.278028419671004,2.3694217997972062,2.337624601862669,2.3064308294296314,2.3608347957096067,2.3995193108197284,2.3430655471210065,2.384032397713019,2.3893722768572765,2.355996934895276,2.351671966708772,2.31624426103704,2.3667522981438114,2.3609766528386604,2.3954306606856357,2.4844502387755014,2.4338993251114203,2.441282640074027,2.4004564531402126,2.391624773996499,2.38472812297041,2.4775103791142064,2.444614839556033,2.4029042368682414,2.4738934442501677,2.5182514928586426,2.4936417351379565,2.5301017704667026,2.5214584597972314,2.543339143491322,2.5093260939283937,2.519003331020267,2.5631749157201256,2.5705252058984662,2.603058629210162,2.681182562690508,2.636046424289841,2.65186566733827,2.6305584631042835,2.6121218202523786,2.6228811004393675,2.7192590349920542,2.705063720854221,2.7135560996988235,2.7533804610321186,2.8164651781471015,2.769703830001486,2.808168473528787,2.819522050217654,2.8055415385557474,2.8033378938091698,2.8319464634654725,2.876649685936019,2.864550677003823,2.928392461810717,3.0306818034799496,2.9936045854528337,3.191747579942624,3.1082441269075565,3.112128969337302,3.1375694992482934,3.2280324223036865,3.221538353675486,3.3471998136561654,3.375815689866444,3.461502864424006,3.4670468388847517,3.5186326177994567,3.600784266113036,3.627482295916259,3.633804563070193,3.7581784173231294,3.9286884945003306,3.91827702930879,4.098283060321407,4.238156341709851,4.30455121805741,4.435688804138482,4.393984960758736,4.4326191164346245,4.521353657037686,4.908094942514542,4.90485792823941,5.048461801243269,5.167257720422542,5.269155876514965,5.451670697373929,5.719160975928681,5.866282694105125,5.8922294550586365,6.107265545234551,6.398546397531294,6.692930967962644,6.8087762337488,7.204853804353553,7.445595508949487,7.717477026896193,7.9177801884563745,8.281725928950658,8.840275066206157,9.362002331128243,9.266800648921249,9.655600704600639,9.885339131953792,10.16851209200999,10.29564054206305,10.877391355407239,11.82389532785128,12.24985474546748,12.776863809190806,13.395751546026956,13.645437649829121,13.771685889361237,13.878086088212914,14.40772339832726,15.677745139441491,15.699751792014096,16.870297838629135,17.549394789084285,17.836279732473415,17.734921093883884,18.425559318662273,19.378818563327975,19.96780862745033,20.936720893632497,22.037143883733233,23.860261193279303,24.988919563461916,25.985095461482942,26.71707740608824,28.806511141715525,29.38569413869174,31.189828068931917,33.05054599551209,36.30683026682615,34.95309085527646,36.620855251751195,38.24918363067251,38.5783371443192,39.90090844744093,41.608663820968175,38.05537791995711,37.89051125543066,41.16263166721884,42.87265175358892,42.35199775584802,36.3085763370677,40.28701634650081,34.38136622535906,36.167697468213035,39.571400965918805,39.61247749864219,39.94058216610771,40.9686915914475,43.397938345612225,43.588111637843525,46.58496509216422,43.23897147762734,38.31164812728764,34.06297802287165,35.90914744032097,39.634643393725064,42.83276145922409,45.94871300583629,49.43625534635206,46.119143248968314,49.179293088376184,54.261606379793236,56.27470183125923,57.34950508017214,58.410776495772396,56.979512123721115,49.232916617103506,48.399526614066176,53.93904980781546,56.58127579501861,53.695994423394154,57.87206014178696,61.31444689248667,62.937881082836554,64.1343700216953,65.83375639467144,71.71027690276055,76.61464561528082,79.18318728611169,80.969172011174,84.61760585102905,89.67633547783001,91.00430728474669,93.58063234681121,96.89424464539748,101.44538591412446,104.16992830830789,107.02304306871105,107.77445340929859,112.70609764518483,117.20041350086633,124.93216518934406,125.49911305258131,129.16002882067986,135.22453639782458,133.3974864199008,131.75689180317679,137.97452468315333,138.8186199169561,139.38583057575195,142.0237979258975,141.47108724322592,137.09396572479477,134.46272737310764,132.3000973572655,133.55720380287636,133.96264170642954,133.55207348058212,135.92413555950827,137.05330117754772,136.6598272268951,137.2240505562782,135.16040145998826,129.86331431397744,128.02439433147032,125.0460667051408,122.33172339786681,119.54931825447957,120.004626502633,117.19788252253254,110.94542925998408,110.2163971398059,111.1862407399785,110.80070374713945,115.18102151838431,120.6949620943906,125.7907660783837,126.99602986963461,125.50500701608647,122.06779416706446,113.62861872256697,109.59363593686388,111.56134515434427,108.95471042077219,103.84364733950123,99.27085533070083,94.1255856334154,90.35162800842312,87.10909792447838,86.63243437170902,85.28925854243792,85.29014209435358
CO,348.44758021603104,343.8461820532966,341.728428104777,343.59444373598944,349.73419202957905,348.0628140245966,343.23841500749484,355.85672997904527,351.7541610877716,351.4217490248665,354.33185998276326,354.6174094659223,349.1586914136435,349.9678816853694,341.95270993451766,352.84037749701326,349.2828879853371,349.517884950969,362.55501368894153,354.9262901583187,355.26096204540045,347.756645554978,344.50763240950937,345.6704689178728,357.99674605290363,354.93983499850566,348.7851058644182,357.43140497811265,362.64094797794564,355.81119651919204,361.49563452618315,359.9640353236881,355.91990739035055,354.15963355548206,350.44173510006516,356.67657061063187,354.0673598550981,358.6542167804879,371.21565782389325,363.2995034263385,364.7371845554338,356.5051990278052,354.0998222783081,353.219505621645,365.5682989548245,362.03760114298626,354.31965417352524,363.38389794296074,367.4807092277429,363.3101901366598,365.659729213123,364.7328052406606,362.77205871323144,358.4498958873937,359.3461954748674,364.099091448707,364.12937666689766,367.00456363124744,379.81906364083665,372.63187710633065,374.51516453556843,369.0557630919219,364.3628382057168,365.6928513718826,377.7603866699225,375.3521172034591,371.4063575019121,376.2085759746009,383.6757244805611,378.0944478888075,382.18158548124575,382.6556199528493,378.4218987603889,374.1151313159939,376.76299494060606,380.0230149031157,378.52751122428276,382.1774440748443,395.6770347511954,388.8808896680097,391.71248434715267,383.80557479041977,381.9735321307118,383.0758841376138,393.76821647972315,390.1618446237432,389.5453777349759,394.33492595276493,400.878929321813,396.4854589808732,395.4203223987246,401.9218060847228,396.52571904220787,389.2603675768116,392.1920958893836,397.28027623533796,395.3589235611591,402.4310221131293,413.00458053856784,408.40859432462963,410.9690168236693,401.7586682850319,396.9863374117118,399.79290307763006,412.690662024556,407.36235342348743,404.0999061283019,413.9819661312653,418.3780113112601,415.6907740065769,415.4739787610437,416.66872945524904,413.5925324931768,406.80839030356583,409.97254541054855,419.17295556931975,415.7992340074338,423.67152389916413,434.3001406172366,425.7002423261648,432.43090136484955,424.4253562507067,417.040755142841,428.67031884710707,435.391418889163,426.42170897924643,428.9579043047671,433.5707703068806,437.55997761131266,440.5822135402278,437.00540227730596,440.70328473035033,435.91585303166494,428.0817897498555,436.49216874732576,438.1494938130711,437.89477779156897,443.27248677380874,452.91136672027665,449.0844107674857,454.70495452979435,445.51240179055065,441.1555697826145,444.93520674654417,458.134715348457,455.4620682656762,445.77929896159696,457.9362752241658,458.1377458961242,463.6834405124489,461.18221739340976,459.8076021715461,457.379520419194,453.10515309551306,465.76617357574344,471.16008995399136,470.3513154810249,485.0175747166587,486.77165395345753,484.99500324563587,495.9317537102187,487.1521686893042,483.58980062988303,493.9382321384038,500.02428842797843,491.0417297667717,490.838841843135,502.26261494754675,506.05139927287905,498.8692476627714,508.04512818903663,494.87343084792815,492.30463825944855,526.461618622107,510.7264698263181,514.4717498532107,511.88529483685113,525.0743696885324,524.5885010310964,535.3497174677145,541.1231499474529,510.33797678734516,514.8438568120804,513.1122906956352,532.6558695141825,533.9290325222465,554.1239505911893,554.1770477782926,537.3369165073129,556.3419303114729,552.3785441609956,556.2357512142814,564.2505412707743,565.6869388636301,574.1315577297389,564.8263183938126,556.2349898547637,562.2805425467916,583.4506810075397,587.9939750797778,617.6034061685181,591.1890052921237,605.6095025083403,623.5570796169909,629.4575636436984,641.8879846301184,674.7199397206575,697.4668296840791,663.2765836101487,666.8287930214308,671.5946953031678,709.3871297603715,691.7497493987144,758.2594977287608,708.6881693466461,730.6337905955202,732.3948879081256,767.5699969461147,761.5056915972332,767.9661878683605,802.505925017429,814.7491274459892,886.0444812078435,842.0299339675977,840.8777874995296,833.8617935783261,870.4928171214347,883.5845675601715,909.7553047493905,910.1908844000818,904.4757774285113,890.7942637310244,984.6988881922211,879.0023412422604,903.0974523564635,924.221218724985,930.6822738809738,967.6461936337354,964.5623941595202,945.2167576026877,954.2067059681933,1148.564498470424,931.7789913061648,960.2298696846565,1081.3070997990644,977.3362310455865,941.544671111817,1223.1117789394807,1098.4336292352411,951.6182662014464,900.1489788089912,895.5419598517553,985.2751912338917,960.8656487162491,960.8638127724712,967.8142455942448,996.6737337387913,944.5546545852085,888.1149639031639,891.0375231508051,926.4911886068728,883.7368094961736,927.7732733057353,872.9270132861627,927.3823974706158,891.1226215822403,871.9733363560417,863.7918309507734,857.2047008927368,851.0164541526749,849.6736675849611
