,tas,rlut,rsut,rsdt
0,1.1786187835315332,-0.5773918914120202,0.46736607904318817,0.07119694405042765
1,0.8142344426813111,-1.4492824075678357,0.6254864433141023,0.0013145520338753158
2,0.854973803650239,-1.5992060248333075,0.14256518380418015,-0.017796008943264496
3,1.0714179223698466,-1.07028675481817,0.18546349290694764,-0.02633676669910301
4,1.014937609202434,-0.9965891572994394,0.19153569649935775,-0.02714755060810603
5,0.9031343438879276,-1.5020123975901924,0.2648745320566519,-0.01681737877515843
6,0.9949029848368127,-1.3561255566903014,0.01123770006726943,0.05295537398853867
7,1.1420397217008258,-0.9809064617743388,-0.3531545958161644,0.12959793498470162
8,1.3961115567871616,-0.5354430558249987,-0.21875026661962238,0.17373390527109223
9,1.3764202047390768,-0.010914896071255953,-0.24766967670612416,0.19073066052197873
10,1.1177868035966867,-0.9968290184924058,-0.42281243660926293,0.14830204307816075
11,1.1573742072757796,-1.1310900575194864,-0.40420887094590796,0.0986460994985805
12,1.3939890637647636,-0.5217819281351126,-0.8132980999354089,0.052408049201631
13,1.5505723360216734,-0.25090866274103973,-0.7526042617161437,0.03055294162595601
14,1.572018734954952,0.04549179204289544,-0.7352451004866793,-0.0011941286473984292
15,1.358872776156261,-0.5637410457059957,-0.7076094511008222,-0.01898221191851235
16,1.35531585795178,-0.7320058352952401,-0.4636305614355223,-0.03631500611209049
17,1.3922801642264062,-0.5829456611602097,-0.7582038143630996,-0.0321044019818828
18,1.6418628831095248,-0.13496466198208168,-0.9472217740679838,0.009485354459570772
19,1.6416999189127637,0.04277750461082519,-0.9019560851670434,0.08367602272079466
20,1.4963116326718477,-0.42186494354041315,-0.7241296099951597,0.09178033366811178
21,1.632427275285579,-0.38010133810965385,-0.91904436617844,0.1264695161269742
22,1.7140539772226475,0.5062517393964754,-0.6794229256654205,0.0908031937642022
23,1.32856878807371,-0.7333206683566118,-0.2642646779170832,0.0897555601158615
24,1.2710458231364328,-0.8628871378323595,-0.45449750958641744,0.044497411551333244
25,1.382677860790011,-0.7638717864983562,-0.7679925350172567,-0.0014794554946320204
26,1.6719070125201938,-0.278500343445387,-1.3346532563091955,-0.04013385923713031
27,1.8165196326974637,0.31884805658040705,-0.8476348873612238,-0.05075082924503249
28,1.4177842416298745,-0.5026503288536048,-0.6341264664222734,-0.04569529438833797
29,1.371320954467535,-0.8428214220427606,-0.9069086728708982,-0.02142294647245535
30,1.5676134471450496,-0.32348380867486526,-0.8471351672860976,0.0477791759950037
31,1.7877915665037563,0.2681166484788662,-0.9698786609933165,0.0951975719932534
32,1.681861068491969,0.08579187277169353,-0.9522438023213056,0.14812655162847932
33,1.4789776009048978,-0.22720350841632353,-0.6645151718778521,0.15414065942042043
34,1.5233540785376363,-0.4583120501965823,-1.2919835525617458,0.10827996986006383
35,1.8840665343104206,0.5243546033078701,-1.3868770259251022,0.04469236569104851
36,1.8576176594663139,0.7173981575109849,-1.090186929779449,0.011711524182260291
37,1.5124967552855537,-0.3074375188335239,-0.8579391091929267,-0.019551734888352712
38,1.4587300171985476,-0.5467455319182761,-0.7518952257908182,-0.041235226241553846
39,1.4145487186318633,-0.5410346056844446,-0.8454069740840993,-0.03250404009884278
40,1.7535207511539852,0.20031957741724682,-1.1979191551025536,0.008098008907950316
41,1.9274495049198208,0.6458838012783019,-1.3643913631631364,0.056360659027234306
42,1.7341497268569128,0.0183279237919578,-1.09876365303235,0.05978830044210781
43,1.7936100039245844,0.2090163247673047,-1.162600320617841,0.06735701865267174
44,1.9485903667415414,0.7252390489698257,-1.467068601098049,0.07356610144194065
45,1.7413343475791976,0.48547241842933886,-0.9164372167735308,0.032596102880347644
46,1.4206289388180835,-0.31107250605461445,-1.113165837732069,-0.0037015048199577905
47,1.4869030933950853,-0.391276558703737,-1.1770317215401604,-0.03209764070197707
48,1.702816118585929,0.14250483451948526,-1.5741357619066179,-0.04244871030306285
49,1.9274055371595296,0.8733964850900691,-1.28544128883388,-0.04598914671817056
50,1.598260284440471,-0.04483467064181923,-0.7644892756337356,-0.033403136521201304
51,1.4939120412719262,-0.16395985879995578,-1.1203890661520148,0.020823033974352256
52,1.6156381400237478,-0.09145560671879593,-1.5251102068323235,0.0701921472340814
