,tas,rlut,rsut,rsdt
0,1.837706405247161,0.5426845375925211,-1.6335832777270127,0.08231592738212612
1,1.8120087772487636,0.1871259051887364,-1.3330309504203512,0.005592296339443692
2,1.863466135694523,0.192765260757767,-1.4753363089751161,-0.014745003462621753
3,2.036092675502289,0.29618532615128856,-1.909444085805788,-0.02737408825817056
4,2.063539593091832,0.5595628840635811,-1.5649467901955916,-0.026858151055648705
5,2.112775309253891,0.5825766308395259,-1.8659287630955106,-0.018238601522398312
6,2.0540493492247265,0.7647895555501236,-1.6541376847510207,0.04387045298767589
7,2.040292540126302,0.3937022359441755,-1.4849162115567935,0.12076849782215504
8,2.058023758828597,0.3269303750961683,-1.484302738606445,0.17452930352527574
9,2.2696171157795106,0.545596159596812,-2.105925395433431,0.18658612293813803
10,2.427142015959305,1.1067476354842825,-1.959042187421261,0.14713539627376804
11,2.2565140172572455,0.6622289476869412,-1.6698454016805613,0.10386052401526058
12,2.303155725664624,0.6529194304371231,-2.065416444149534,0.05814448144212747
13,2.3645644912343187,0.6551493722630255,-1.8898207922412666,0.027076172641443463
14,2.5636460603211617,0.8516170756718111,-2.5743012338168825,0.003746066085966504
15,2.542675372610802,0.7804072419685326,-1.6052545108591119,-0.0159995916961293
16,2.394488758679529,0.7405254958339356,-2.1195915008831605,-0.034748448395873766
17,2.3489964514861867,0.6840368869532938,-2.231486053798932,-0.032423192386090705
18,2.5790107781098186,1.1120529927150358,-2.786275698783811,0.002020052283910445
19,2.700740804991085,1.1889552177536018,-2.202073979071457,0.0785023757689487
20,2.4657412444293527,0.885938800932081,-2.066112121124192,0.08701292105286029
21,2.5632698260382085,0.9134942463234097,-2.420026556617529,0.13191416697043223
22,2.697157797977468,0.9650815761244189,-2.4118430422734747,0.08882230078779685
23,2.8107506750623656,1.0484906413369401,-2.1687426653258512,0.08734865587842933
24,2.7284083073647025,0.9395281719108652,-2.575177844407861,0.0485339916312455
25,2.8343862106379447,1.190386144489679,-2.653925573704285,0.0033971186330745695
26,2.7581347123067417,0.9829437804855559,-2.4098553520974946,-0.03626882746459614
27,2.7305711539291906,0.7778939032558867,-2.5714041703376864,-0.049354514432991436
28,2.9071938128165016,1.0488992218875524,-2.6346765839534783,-0.04545683914801657
29,3.09669640016034,1.4690887444735665,-2.8490969835548015,-0.02504498463639493
30,2.9612263577983526,1.1630494562504907,-2.3790151218338025,0.04084971675985116
31,2.8652348426476806,1.1972219972928428,-2.375410353730061,0.09119104367539421
32,2.814249536958471,0.9763926003294614,-2.692651062962753,0.14640062700590306
33,2.9123882829150034,1.3038123099932761,-2.920184050697827,0.15289202320661843
34,3.0345423248843417,1.103985505220919,-2.647040509072042,0.10876194649733861
35,3.2248675018626045,1.4014147261745222,-3.404023201759756,0.049258547420606646
36,3.4116412779161465,1.538195346033035,-3.413497215080511,0.017187023821009006
37,3.365692702946319,1.8329399974220735,-2.9752466316355566,-0.015966737710186862
38,3.2631782352847836,1.3723379604109027,-2.8958085284507433,-0.04107220733931172
39,3.2308864563609063,1.3441655347970425,-3.1317919772229175,-0.03498341491774681
40,3.393165008320125,1.527588872586307,-3.115740040788282,0.006014195819830093
41,3.4368716666587034,1.602570667505887,-3.0292131478153266,0.05384904840292393
42,3.4424854393628834,1.5980733633072361,-2.9334608614539945,0.057636606854146066
43,3.5685677438935954,1.9974773403849895,-3.6485262151760054,0.06487182834365512
44,3.6916676542677465,1.970254518282644,-3.6610794166363547,0.07625128439474338
45,3.6493690788433355,1.8820066355170866,-3.572942199829697,0.03939629551962298
46,3.8157516463940624,2.1228170895570884,-3.9346008004872033,-0.003762826550769205
47,3.7414727303378186,2.005274980676745,-3.500015559555166,-0.0298359413268372
48,3.641913336665368,1.8953997809226166,-3.3481497635437734,-0.040924479680541026
49,3.700612114429134,1.7446716757655736,-3.7205111724300366,-0.04414507194394446
50,3.963124216160395,2.1562171086711146,-4.0141256666562555,-0.03570625990903409
51,4.0106389753785265,2.398204634620697,-3.6290251073694577,0.014776000061090144
52,3.704424651750287,2.104995226149242,-3.483162583659393,0.06654026144502723
53,3.760943805867612,1.9653671625922868,-3.976192982900102,0.0957651275761009
54,3.863529240305752,1.9513852345563407,-3.455103497405176,0.08951232712018964
55,4.029064773643654,2.263348621306079,-4.211984952365768,0.05732351609287889
56,4.207465777883272,2.5641201707188372,-4.105827979718569,0.014025626847399053
57,3.943992106781252,2.232887101583316,-3.452576943011479,-0.0011619417290944511
58,3.977626768530456,2.087125129681482,-3.738800373040661,-0.0215741325680483
59,4.034210905797522,2.137835653748084,-3.715172737452505,-0.0448627477275636
60,4.145792998958655,2.4335825723157143,-4.054542047710271,-0.05399984371149458
61,4.133591487749811,2.5172807270797932,-3.47788756799126,-0.06318653138265518
62,3.8734753505095227,1.8696241542458552,-3.593434034652816,-0.05413987861049918
63,3.945547818822547,1.9192646950104404,-4.076864859460045,-0.022083497846324462
64,4.1193927570819255,2.404973213383016,-3.7199760887397986,0.01874125750953226
65,4.104639638009985,2.3923873283767705,-3.4377415714803874,0.04464560398929507
