activity_id,climate_model,member_id,mip_era,model,region,scenario,unit,variable,1850-01-01 00:00:00,1851-01-01 00:00:00,1852-01-01 00:00:00,1853-01-01 00:00:00,1854-01-01 00:00:00,1855-01-01 00:00:00,1856-01-01 00:00:00,1857-01-01 00:00:00,1858-01-01 00:00:00,1859-01-01 00:00:00,1860-01-01 00:00:00,1861-01-01 00:00:00,1862-01-01 00:00:00,1863-01-01 00:00:00,1864-01-01 00:00:00,1865-01-01 00:00:00,1866-01-01 00:00:00,1867-01-01 00:00:00,1868-01-01 00:00:00,1869-01-01 00:00:00,1870-01-01 00:00:00,1871-01-01 00:00:00,1872-01-01 00:00:00,1873-01-01 00:00:00,1874-01-01 00:00:00,1875-01-01 00:00:00,1876-01-01 00:00:00,1877-01-01 00:00:00,1878-01-01 00:00:00,1879-01-01 00:00:00,1880-01-01 00:00:00,1881-01-01 00:00:00,1882-01-01 00:00:00,1883-01-01 00:00:00,1884-01-01 00:00:00,1885-01-01 00:00:00,1886-01-01 00:00:00,1887-01-01 00:00:00,1888-01-01 00:00:00,1889-01-01 00:00:00,1890-01-01 00:00:00,1891-01-01 00:00:00,1892-01-01 00:00:00,1893-01-01 00:00:00,1894-01-01 00:00:00,1895-01-01 00:00:00,1896-01-01 00:00:00,1897-01-01 00:00:00,1898-01-01 00:00:00,1899-01-01 00:00:00,1900-01-01 00:00:00,1901-01-01 00:00:00,1902-01-01 00:00:00,1903-01-01 00:00:00,1904-01-01 00:00:00,1905-01-01 00:00:00,1906-01-01 00:00:00,1907-01-01 00:00:00,1908-01-01 00:00:00,1909-01-01 00:00:00,1910-01-01 00:00:00,1911-01-01 00:00:00,1912-01-01 00:00:00,1913-01-01 00:00:00,1914-01-01 00:00:00,1915-01-01 00:00:00,1916-01-01 00:00:00,1917-01-01 00:00:00,1918-01-01 00:00:00,1919-01-01 00:00:00,1920-01-01 00:00:00,1921-01-01 00:00:00,1922-01-01 00:00:00,1923-01-01 00:00:00,1924-01-01 00:00:00,1925-01-01 00:00:00,1926-01-01 00:00:00,1927-01-01 00:00:00,1928-01-01 00:00:00,1929-01-01 00:00:00,1930-01-01 00:00:00,1931-01-01 00:00:00,1932-01-01 00:00:00,1933-01-01 00:00:00,1934-01-01 00:00:00,1935-01-01 00:00:00,1936-01-01 00:00:00,1937-01-01 00:00:00,1938-01-01 00:00:00,1939-01-01 00:00:00,1940-01-01 00:00:00,1941-01-01 00:00:00,1942-01-01 00:00:00,1943-01-01 00:00:00,1944-01-01 00:00:00,1945-01-01 00:00:00,1946-01-01 00:00:00,1947-01-01 00:00:00,1948-01-01 00:00:00,1949-01-01 00:00:00,1950-01-01 00:00:00,1951-01-01 00:00:00,1952-01-01 00:00:00,1953-01-01 00:00:00,1954-01-01 00:00:00,1955-01-01 00:00:00,1956-01-01 00:00:00,1957-01-01 00:00:00,1958-01-01 00:00:00,1959-01-01 00:00:00,1960-01-01 00:00:00,1961-01-01 00:00:00,1962-01-01 00:00:00,1963-01-01 00:00:00,1964-01-01 00:00:00,1965-01-01 00:00:00,1966-01-01 00:00:00,1967-01-01 00:00:00,1968-01-01 00:00:00,1969-01-01 00:00:00,1970-01-01 00:00:00,1971-01-01 00:00:00,1972-01-01 00:00:00,1973-01-01 00:00:00,1974-01-01 00:00:00,1975-01-01 00:00:00,1976-01-01 00:00:00,1977-01-01 00:00:00,1978-01-01 00:00:00,1979-01-01 00:00:00,1980-01-01 00:00:00,1981-01-01 00:00:00,1982-01-01 00:00:00,1983-01-01 00:00:00,1984-01-01 00:00:00,1985-01-01 00:00:00,1986-01-01 00:00:00,1987-01-01 00:00:00,1988-01-01 00:00:00,1989-01-01 00:00:00,1990-01-01 00:00:00,1991-01-01 00:00:00,1992-01-01 00:00:00,1993-01-01 00:00:00,1994-01-01 00:00:00,1995-01-01 00:00:00,1996-01-01 00:00:00,1997-01-01 00:00:00,1998-01-01 00:00:00,1999-01-01 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00,2020-01-01 00:00:00,2021-01-01 00:00:00,2022-01-01 00:00:00,2023-01-01 00:00:00,2024-01-01 00:00:00,2025-01-01 00:00:00,2026-01-01 00:00:00,2027-01-01 00:00:00,2028-01-01 00:00:00,2029-01-01 00:00:00,2030-01-01 00:00:00,2031-01-01 00:00:00,2032-01-01 00:00:00,2033-01-01 00:00:00,2034-01-01 00:00:00,2035-01-01 00:00:00,2036-01-01 00:00:00,2037-01-01 00:00:00,2038-01-01 00:00:00,2039-01-01 00:00:00,2040-01-01 00:00:00,2041-01-01 00:00:00,2042-01-01 00:00:00,2043-01-01 00:00:00,2044-01-01 00:00:00,2045-01-01 00:00:00,2046-01-01 00:00:00,2047-01-01 00:00:00,2048-01-01 00:00:00,2049-01-01 00:00:00,2050-01-01 00:00:00,2051-01-01 00:00:00,2052-01-01 00:00:00,2053-01-01 00:00:00,2054-01-01 00:00:00,2055-01-01 00:00:00,2056-01-01 00:00:00,2057-01-01 00:00:00,2058-01-01 00:00:00,2059-01-01 00:00:00,2060-01-01 00:00:00,2061-01-01 00:00:00,2062-01-01 00:00:00,2063-01-01 00:00:00,2064-01-01 00:00:00,2065-01-01 00:00:00,2066-01-01 00:00:00,2067-01-01 00:00:00,2068-01-01 00:00:00,2069-01-01 00:00:00,2070-01-01 00:00:00,2071-01-01 00:00:00,2072-01-01 00:00:00,2073-01-01 00:00:00,2074-01-01 00:00:00,2075-01-01 00:00:00,2076-01-01 00:00:00,2077-01-01 00:00:00,2078-01-01 00:00:00,2079-01-01 00:00:00,2080-01-01 00:00:00,2081-01-01 00:00:00,2082-01-01 00:00:00,2083-01-01 00:00:00,2084-01-01 00:00:00,2085-01-01 00:00:00,2086-01-01 00:00:00,2087-01-01 00:00:00,2088-01-01 00:00:00,2089-01-01 00:00:00,2090-01-01 00:00:00,2091-01-01 00:00:00,2092-01-01 00:00:00,2093-01-01 00:00:00,2094-01-01 00:00:00,2095-01-01 00:00:00,2096-01-01 00:00:00,2097-01-01 00:00:00,2098-01-01 00:00:00,2099-01-01 00:00:00
CMIP,ACCESS-CM2,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,W m^-2,rlut,-4.1863,-1.66222,-0.829526,0.402468,0.243253,1.17519,1.71189,2.5084,2.22385,2.81795,2.75076,3.40644,3.10275,3.63023,3.10477,4.23144,4.08231,4.51141,4.18763,4.50326,4.65836,4.65922,5.05255,5.71591,4.9661,5.17718,5.67278,5.43092,5.83881,5.3103,6.0238,5.44485,5.74315,6.38772,5.84582,5.98997,6.27092,5.70243,6.57003,6.057,6.41667,6.71457,6.0919,6.55401,6.21041,6.56394,6.9112,6.43273,6.79096,6.87153,6.95358,6.63007,7.25645,6.50772,7.09594,7.16741,7.42957,7.04357,7.40017,7.84044,7.29631,8.07322,7.52248,7.73047,6.99556,8.29752,7.45175,7.29012,8.01142,7.32643,7.66918,7.75186,7.9001,7.66715,7.79062,7.82821,8.05361,7.80471,8.29053,7.9293,7.95363,7.86506,8.03854,8.21549,8.5757,8.14915,8.57292,8.56875,8.50605,8.51534,8.84984,8.34839,8.74177,8.47418,8.73629,8.66967,8.44927,8.63782,8.54326,8.33544,8.7285,8.7536,8.70099,8.50617,8.78059,8.51553,8.04133,8.566,8.55401,8.67193,8.72119,8.64137,8.71055,8.67543,8.49257,8.59318,8.69037,8.67012,8.86014,8.75382,8.70779,8.62264,9.25017,8.57126,8.95134,8.71075,8.94717,9.0677,9.45778,9.24125,9.0158,9.28024,9.16858,9.35673,9.0428,9.10343,9.40965,8.98333,9.69876,9.30731,9.22667,9.52356,9.3401,9.60699,9.20231,9.43872,9.23879,9.1897,9.75919,9.52915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIP,ACCESS-CM2,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,W m^-2,rsdt,-0.00199217,-0.00199217,0.00637494,-0.00199217,-0.00199217,-0.00199217,0.00637494,-0.00199217,-0.00199217,-0.00199217,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00199217,-0.00244605,-0.00249375,0.00677338,-0.00113986,-0.00154603,-0.00249375,0.00677338,-0.00113986,-0.00154603,-0.00249375,-0.00159374,-0.00113986,-0.00154603,-0.00249375,0.00677338,-0.00113986,-0.00154603,-0.00249375,0.00677338,-0.00113986,-0.00109215,-0.00199217,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00153829,-0.00194446,-0.00289219,0.00637494,-0.00199217,-0.00244605,-0.00249375,0.00677338,-0.00113986,-0.00154603,-0.00249375,0.00677338,-0.00113986,-0.00154603,-0.00249375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIP,ACCESS-CM2,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,W m^-2,rsut,-3.3798,-4.52521,-4.60154,-4.94502,-5.47233,-5.92567,-6.23711,-6.46563,-6.32375,-6.8163,-6.93021,-7.13803,-7.25504,-7.15009,-7.10747,-7.4869,-7.52672,-7.85805,-7.34353,-7.83962,-7.85678,-7.86617,-8.19791,-8.18009,-7.98967,-8.33097,-8.70039,-8.21582,-8.20618,-8.32543,-8.61344,-8.70114,-8.71407,-9.1551,-8.42467,-8.79495,-8.73209,-8.69629,-9.18017,-8.80594,-8.85414,-9.15336,-8.9469,-9.14901,-9.14504,-9.18603,-9.24482,-9.16998,-9.29714,-9.47673,-9.31408,-9.62978,-9.4591,-9.25758,-9.84791,-9.7616,-9.79003,-9.83653,-9.84972,-10.242,-9.94147,-10.5869,-10.063,-9.68491,-9.66981,-10.0532,-10.0608,-10.0907,-10.2007,-9.86201,-10.0707,-9.97134,-10.1259,-10.1453,-10.2731,-10.3347,-10.3211,-10.1633,-10.471,-10.2868,-10.22,-10.4187,-10.4814,-10.6982,-10.4296,-10.5949,-10.8208,-10.6848,-10.8528,-10.8156,-10.962,-10.6742,-10.9408,-10.8617,-10.9028,-10.9726,-10.6235,-10.8452,-10.5164,-10.6435,-10.8847,-10.7728,-10.7163,-10.7821,-10.8837,-10.6094,-10.1682,-10.5864,-10.7369,-10.828,-10.718,-10.4826,-10.6023,-10.5246,-10.7401,-10.841,-10.8491,-10.8414,-10.7951,-10.7919,-11.3004,-11.1385,-11.2325,-10.876,-10.8375,-10.9718,-10.9917,-11.4494,-11.4275,-10.9906,-11.0566,-11.1408,-11.2937,-10.9202,-11.2322,-11.1546,-11.0655,-11.1323,-11.7265,-11.4769,-11.2914,-11.4449,-11.354,-11.597,-11.3482,-11.637,-11.2717,-11.2825,-11.6625,-11.6392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIP,ACCESS-CM2,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,K,tas,1.03289,1.98144,2.29634,2.72437,2.79746,3.17366,3.47332,3.65157,3.62272,3.83352,3.86612,4.19628,4.08378,4.24622,4.08485,4.42022,4.3998,4.53649,4.4352,4.55475,4.74681,4.76238,4.88484,4.94462,4.69138,4.89373,5.0798,4.96545,5.03616,5.03672,5.07466,5.06886,5.19814,5.3716,5.14684,5.2418,5.27927,5.18392,5.43526,5.32529,5.39807,5.53556,5.35923,5.48563,5.3868,5.54299,5.60694,5.51356,5.63022,5.70709,5.60285,5.68547,5.79323,5.55638,5.83843,5.79769,5.89212,5.88095,6.00339,6.07288,5.94402,6.16949,6.09272,5.94647,5.90867,6.14885,5.899,5.97206,6.11664,5.8887,6.09829,6.14589,6.0521,6.08324,6.09793,6.2116,6.23795,6.03533,6.24334,6.21504,6.20024,6.1618,6.26827,6.39109,6.39462,6.37299,6.51119,6.39095,6.50649,6.47857,6.59856,6.43976,6.46485,6.4502,6.6033,6.51342,6.40889,6.47928,6.41068,6.44291,6.44341,6.42407,6.56163,6.41655,6.54272,6.41491,6.21238,6.36065,6.39757,6.47589,6.44594,6.43944,6.4585,6.40844,6.44947,6.44334,6.47137,6.5194,6.49528,6.4434,6.55297,6.53048,6.66201,6.47774,6.59085,6.56594,6.62885,6.70144,6.7774,6.65689,6.66904,6.66372,6.78009,6.66855,6.72677,6.69596,6.75094,6.62133,6.82316,6.8024,6.80049,6.81042,6.72769,6.87786,6.74388,6.86908,6.77258,6.66913,6.9058,6.87933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIP,ACCESS-CM2,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,watt / meter ** 2,rndt,7.56410783,6.18543783,5.43744094,4.54055983,5.22708483,4.74848783,4.53159494,3.9552378299999997,4.0979078300000005,3.9963578299999996,4.18582494,3.7300517099999997,4.15034554,3.5169678099999997,4.00907494,3.25392171,3.4424655400000006,3.343747810000001,3.1622749399999996,3.33482171,3.19647554,3.20405781,3.1517349400000008,2.4626417100000006,3.0216255400000005,3.15089781,3.0339849400000007,2.783361710000001,2.3654255399999995,3.0122378100000002,2.5960149400000017,3.2547517100000016,2.968975539999999,2.7644878099999985,2.5852249400000016,2.8034417100000013,2.4592255399999985,2.990967809999999,2.616514940000001,2.74694783,2.4350239499999997,2.43629625,2.86177338,2.5938601400000003,2.9330839699999993,2.6195962500000016,2.340393380000001,2.73611014,2.5046339700000004,2.6027062500000007,2.3589062600000004,2.99857014,2.2011039699999992,2.7473662500000016,2.758743380000001,2.593050139999999,2.3589139699999997,2.7904662500000006,2.4563233799999997,2.4004201400000005,2.6440678500000008,2.5116878300000014,2.5468949400000014,1.9529017100000008,2.672305539999999,1.7527878099999992,2.6154249400000014,2.799041710000001,2.1873355399999994,2.5326878099999988,2.407894940000001,2.2179417100000007,2.223855539999999,2.4752578099999996,2.4888549400000004,2.5049517100000003,2.265545539999998,2.355697809999999,2.1868449400000003,2.3559617100000008,2.2644255399999995,2.550747809999999,2.449234940000002,2.48117171,1.8519555400000005,2.4428578099999996,2.254254940000001,2.1145117100000004,2.3448055399999994,2.297367809999999,2.11853494,2.3242717100000014,2.197085539999998,2.3846278099999996,2.1728849399999994,2.3013917100000008,2.172285539999999,2.20448781,1.9795149400000014,2.30652171,2.1542555399999994,2.016307809999999,2.021684940000002,2.2743917100000015,2.1011655399999984,2.09097781,2.133244940000001,2.0188617099999995,2.1809455399999997,2.153177809999999,2.0031849400000006,1.8396917100000003,1.8898055399999993,1.8462778099999984,2.25390494,2.24628171,2.1567855399999996,2.1683878099999987,1.9413349400000008,2.0365417100000016,2.59066554,2.5129678099999992,1.9887049399999999,2.3032017099999997,1.8842155399999996,2.2581578099999984,2.0509049400000006,2.380161710000001,1.9677755399999999,1.746457809999999,2.0471749399999997,1.8590217100000022,2.1231755399999983,1.560577809999998,2.1957749400000015,2.0496317100000017,1.6539055400000002,2.1460778099999995,2.0341149400000003,2.167597830000002,2.0622839499999994,1.9188462500000014,2.02067338,1.9888701399999995,2.1443439699999995,2.195786250000001,2.0396833799999996,2.09166014,1.9017639699999993,2.107556250000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIP,ACCESS-ESM1-5,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,W m^-2,rlut,-4.08849,-2.3814,-1.39318,-1.05254,-0.579356,-0.264518,0.385201,0.000199417,0.691957,0.871514,0.415151,0.717368,0.566749,1.1054,1.40589,0.968235,1.05994,1.88598,1.34727,1.58397,1.84426,1.69433,1.96867,2.26369,2.05338,2.14656,2.09632,2.1653,2.29309,2.4243,2.52198,2.2235,2.23204,2.09006,2.10567,2.51421,2.57017,2.10245,2.84158,2.67118,2.46032,2.59901,3.19662,2.78479,2.64931,3.18712,3.01799,3.20064,3.02183,2.97043,3.46998,3.36414,3.39578,3.38727,3.14916,3.03957,2.98058,3.5485,3.1984,2.90892,3.48218,3.42811,3.54735,3.40816,3.49719,3.40651,3.39452,3.64053,3.78086,3.64321,3.65095,3.45912,3.60267,3.7843,3.90622,3.69981,3.89072,3.39668,3.72541,3.96167,3.62756,3.62893,4.25977,3.73452,4.24463,3.65124,4.2041,3.91098,3.62852,4.60817,4.24953,4.34813,4.41527,3.91431,3.68208,3.80375,3.78302,3.68787,3.95231,4.16354,4.36761,4.22244,4.00151,4.19022,4.1283,3.67905,4.69595,4.59115,4.34219,4.56133,3.8206,4.67065,4.58627,4.02742,4.40854,4.29107,3.89663,4.06049,4.30958,4.30925,4.48182,4.49119,4.63592,4.71769,4.57912,5.15736,5.09959,4.82755,4.66933,5.22667,4.58935,4.73443,4.62391,4.48326,4.5808,4.53465,4.913,4.95823,4.84936,4.68583,4.88908,4.84961,4.96223,5.29515,4.8425,5.06878,5.24392,4.80308,5.04951,5.1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIP,ACCESS-ESM1-5,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,W m^-2,rsdt,-0.00200158,-0.00200158,-0.00200158,0.00640507,-0.00200158,-0.00200158,-0.00200158,0.00640507,-0.00200158,-0.00200158,-0.00200158,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00200158,-0.00245709,-0.00250466,0.00680539,-0.00114576,-0.0015537,-0.00250466,0.00680539,-0.00114576,-0.0015537,-0.00250466,-0.00160127,-0.00114576,-0.0015537,-0.00250466,0.00680539,-0.00114576,-0.0015537,-0.00250466,0.00680539,-0.00114576,-0.00109819,-0.00200158,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,-0.00290498,0.00640507,-0.00154608,-0.00195401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIP,ACCESS-ESM1-5,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,W m^-2,rsut,-2.04795,-2.71596,-2.81859,-3.0123,-3.43737,-3.76449,-3.40813,-3.89457,-3.97894,-3.36502,-4.13791,-3.54001,-3.69544,-4.34315,-4.14233,-4.02459,-4.42572,-4.5789,-4.04538,-4.5398,-4.46801,-4.19586,-4.53807,-4.42552,-4.71513,-4.8983,-4.80479,-4.50228,-4.67758,-4.57908,-4.97137,-4.32496,-4.61941,-4.5931,-4.50988,-5.06501,-4.22219,-4.81399,-5.10727,-5.07961,-4.65049,-5.07883,-5.09107,-4.89127,-5.61183,-5.1453,-5.2138,-5.16301,-5.12791,-5.44075,-5.45722,-5.52009,-5.65663,-5.48942,-5.24902,-5.49476,-5.35831,-5.32716,-5.28058,-5.50503,-5.80467,-5.5569,-5.73452,-5.69653,-5.60255,-5.93199,-5.6516,-5.74398,-6.03623,-5.63861,-5.9052,-5.59039,-5.8624,-5.79597,-5.7534,-5.54906,-6.22156,-5.54476,-5.96056,-5.6015,-5.7515,-5.83344,-5.97777,-6.1597,-5.79067,-6.02308,-6.00618,-5.63999,-5.9771,-6.35011,-5.80157,-6.05571,-5.96299,-5.80933,-5.92616,-5.34841,-5.68429,-5.77754,-5.73181,-6.30396,-6.02395,-5.94622,-6.08794,-6.14114,-5.89815,-6.17312,-6.59369,-6.29978,-6.36443,-6.10422,-6.17944,-6.53563,-6.33121,-5.74666,-6.31826,-5.8662,-5.99698,-6.44549,-5.92849,-6.20646,-6.33509,-6.19497,-6.3813,-6.80182,-7.11685,-6.75891,-6.8276,-6.79349,-6.68229,-6.64659,-6.50474,-6.28965,-6.52872,-6.61646,-6.15946,-6.5812,-6.70045,-6.4358,-6.30513,-6.30504,-6.60984,-6.75738,-6.78922,-6.84733,-6.94219,-7.08153,-7.00328,-7.06412,-7.13187,-6.75442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIP,ACCESS-ESM1-5,r1i1p1f1,CMIP6,unspecified,World,abrupt-4xCO2,K,tas,0.907536,1.66752,2.10308,2.24246,2.54725,2.82999,3.03457,3.02519,3.35194,3.21465,3.23055,3.41684,3.25121,3.54624,3.57713,3.36718,3.60377,3.78355,3.68069,3.84866,3.89396,3.74479,3.92405,4.02236,3.93044,3.99373,3.98359,4.09426,4.11366,4.12208,4.09992,4.06773,4.10787,4.08085,4.02062,4.2835,4.20294,4.03148,4.27144,4.31517,4.16421,4.26588,4.40803,4.38972,4.4914,4.56841,4.53095,4.55295,4.57254,4.52207,4.6719,4.70934,4.77629,4.60645,4.62218,4.61353,4.66247,4.65702,4.47899,4.51037,4.75993,4.78391,4.77754,4.78475,4.76674,4.77025,4.75861,4.90003,4.9727,4.86088,5.01168,4.88004,4.80777,4.98685,5.05707,4.94139,5.07797,4.85877,4.95922,5.06342,4.79872,4.94504,5.00064,4.99572,5.12342,5.00502,5.13152,5.04523,5.05153,5.23942,5.08055,5.18203,5.13039,4.90989,4.91927,4.92691,4.80401,4.94169,5.00057,5.02714,5.15067,5.05744,5.0973,5.24517,4.97948,5.07235,5.45064,5.32261,5.32057,5.30298,5.11454,5.37593,5.29637,5.00211,5.15422,5.18847,4.9148,5.16378,5.36267,5.27574,5.38159,5.22853,5.36024,5.39352,5.5072,5.60404,5.65292,5.54595,5.64511,5.61422,5.37598,5.47092,5.52813,5.57619,5.3932,5.46672,5.57986,5.44064,5.47927,5.34929,5.60803,5.5816,5.5649,5.70453,5.4701,5.64686,5.73404,5.50128,5.72643,5.77901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
