,tas,rlut,rsut,rsdt
0,0.9005257832562279,-0.4977543643806257,-0.4877773812833226,0.06525397454743143
1,0.9903688922489664,-0.19946354038521008,-0.4693204881900499,0.024446227028477097
2,0.9219293667555348,-0.4442265679487889,-0.5269133536151571,-0.02637395069291415
3,0.9041547169832143,-0.6051997408999057,-0.3169012531384112,-0.034052196795812506
4,1.0484751382110176,-0.30129759537814493,-0.6367854687177186,-0.03529849155671627
5,1.0170435937865818,-0.5110916868093796,-0.6108852002475373,0.006555511070530429
6,1.164510822328964,-0.09838227968296565,-1.2621302705819915,0.04633894659525595
7,1.232695806714446,0.20646539891455973,-1.2829665285432554,0.12418660021279493
8,1.2126592049096985,0.21510950041894716,-1.3264501917225289,0.1681222633167181
9,1.3831022150216654,0.5491417413315958,-1.4219033085095276,0.2174603131673507
10,1.380173366764211,0.6446943893245987,-1.0920712302905855,0.14267415712498632
11,1.2486844858358381,-0.017468883328717766,-1.191899299085648,0.09405119495141889
12,1.4026147130273898,0.4583784928016712,-1.5912387542431787,0.04353001125736
13,1.503258791170822,0.49117521336950176,-1.6292605189959914,0.05578625848590946
14,1.5755672469967976,0.6990267622877582,-1.7944916061099292,-0.009188227251456738
15,1.5162911459532324,0.5535611891154417,-1.7231198381882535,-0.027164188690733226
16,1.4616099367008815,0.6189482777099613,-1.8009661332230138,-0.044546753160716435
17,1.4306752842176707,0.3867373360312172,-1.841225305977602,-0.00897479758651798
18,1.5735965210031395,1.066599432898812,-2.164798010451946,0.0019448440889959784
19,1.4181931106683692,0.21396315055781656,-1.714125235505847,0.07690437231741498
20,1.6471708613012765,1.0064088201641255,-2.260764029314089,0.0855240768130443
21,1.5874801253745545,0.7264218033801626,-1.908339836430173,0.15083189748958148
22,1.6403713614394064,0.945675930198064,-2.1080932077840373,0.08550612725514384
23,1.7514069637859393,0.9740121858611985,-2.1228869841411893,0.0849837191552183
24,1.736850448827795,1.018691085630195,-2.466232360302982,0.03631175374857776
25,1.8005190438431669,1.136474695378979,-2.682049300335649,0.023020545409622173
26,1.752554578486695,0.866938042155283,-2.382347072128553,-0.04847615102050895
27,1.8774521226916363,1.1485365844905573,-2.6849057988217453,-0.059435410290177515
28,2.033988825759593,2.012303430222545,-2.8891066731255393,-0.05410378754231715
29,1.9212327216126255,1.3320800443422627,-2.8048080776624573,0.0020100157480555936
30,1.974958539735951,1.5783699295875522,-2.87263635892171,0.04113559995397509
31,2.0256199947554023,1.6223225813677118,-3.080325699370732,0.08893476383309462
32,2.1307005570469073,2.017423579451588,-3.125088432372266,0.1423670935350856
33,2.113049365760105,1.9973530325774789,-2.730758390083224,0.17950258781155526
34,2.1025407238187768,2.272786095019171,-3.2302703655699645,0.10407601298271629
35,1.9485410211468093,1.5438659284207858,-2.8831844251662204,0.03631010688530978
36,2.120967797920798,1.9367866081704221,-3.2811264664576214,0.0031926139739084647
37,2.286740880512525,2.2407377013190057,-3.5666623474000687,0.004114593719748427
38,2.266932637429022,2.5544486324817797,-3.580547876214652,-0.049297227404224486
39,2.132343890262632,2.180692978502748,-3.280186673395775,-0.04085144092636028
40,2.0142859871871224,1.9208772895894413,-3.101043851819597,-3.666991341333414e-05
41,2.188971762121014,2.2530253229232926,-3.183694340855382,0.08245531141801621
42,2.1198920308241327,1.9870636380856013,-3.4192663532465986,0.05223758754209484
43,2.2115954910217397,2.735141531438586,-3.5506941688300486,0.06066352576914369
44,2.0829679310272695,1.8170924879918289,-3.387394089208314,0.06688669105079725
45,2.1563724109306577,2.115066200398701,-3.482811176841011,0.05591178528618457
46,2.2085833628044043,2.4694207401466883,-3.5338229145489777,-0.010937822958510424
47,2.2312675549657115,2.3599764898456783,-3.6253938528431036,-0.04033051059184345
48,2.3383972780961244,2.595630718348957,-3.7848006722853142,-0.05058403679942103
49,2.3215625178583537,2.5751130707998584,-3.5581610328643762,-0.02283451662879088
50,2.23661005598035,2.3550902196116397,-3.442215572730561,-0.04177507951527559
51,2.2132753398591944,2.249786194539695,-3.5826435317707563,0.013953798723491673
52,2.3887394391400107,2.6783519812351813,-3.8970653747440878,0.06371880409705
53,2.345231117366893,2.7158995466775764,-3.6720118524633847,0.12374730618370222
54,2.2600666461457877,2.5134717514248166,-3.653264615451363,0.0801954202605657
55,2.2090436360273316,2.181264069607238,-3.600990684765364,0.049729858428747775
56,2.38642543029232,2.763332600139705,-3.6187988120628347,0.005617227560549054
57,2.1209780509034886,2.093156998662778,-3.3639764749752175,0.015894943824662278
58,2.246632725661925,2.559373572174991,-3.748342605221353,-0.03148651107534306
59,2.235471584267543,2.5645856202487494,-3.453229758048991,-0.05479832965039577
60,2.1718358272748333,2.4063049726229053,-3.46710024096636,-0.06429098101665431
61,2.173130145378252,2.3565663634997236,-3.366734038517805,-0.04210755769304342
62,2.209742896487626,2.5634946085706645,-3.633143933141426,-0.06117250467707436
63,2.31635645152744,2.703140108499042,-3.77016541104301,-0.02589268555061608
64,2.454477868488766,3.0436965157364853,-4.052128401629176,0.011212505012053953
65,2.2341920327403955,2.7205571943233053,-3.7189773814007197,0.07054991711396497
66,2.219798531525953,2.4699895346448386,-3.5786116759775553,0.04154170247272759
67,2.2976742691812433,3.0281728924871913,-3.5709315996682136,0.04013187448157396
68,2.22738319339976,2.592504248352725,-3.8491169110333914,0.011495607520487283
69,2.3562812183556616,2.883787110390415,-3.8600087177090785,0.03017251816646649
70,2.2435960914274915,2.5576213637221485,-3.533188011544439,-0.04393136260802066
71,2.3292909643613484,2.959214699299565,-4.0546439653112,-0.06740202521558558
72,2.3371784117629772,2.934161072796286,-3.946051134731988,-0.06935903527840992
73,2.301856232372643,2.869311788343566,-3.7962278299785908,-0.034318199807444216
74,2.3493641218391303,2.8461121366737814,-4.011508728296647,-0.03330697199118049
75,2.4735458263969576,3.4676385585273692,-4.205674585775498,0.020581504893812053
76,2.337320607528227,2.886579274059045,-3.919036706261309,0.060710699339892926
77,2.374787120387964,3.2645395529807217,-4.029149294835648,0.14435943198884615
78,2.4944404961227633,3.5948998029747656,-4.3620837897212965,0.09122616569919728
79,2.3559179967586488,3.1846694827010538,-3.9147773983889067,0.047306656892942556
80,2.412318477851784,3.3490329931241547,-4.151320211806663,0.013404197536658558
81,2.412969751963203,3.345536258724138,-3.9987871707441798,0.004340342301873079
82,2.2134199645032027,2.7192628698801684,-3.8901032031027967,-0.040902715382117094
83,2.2364341994931465,2.9919295778782953,-4.0067379086167705,-0.05402208713019263
84,2.2623727095377717,2.9712443686132133,-3.960721246844102,-0.03538317355895515
85,2.3303272790109872,3.211758094190799,-4.139806285387522,0.00770873697672414
